,raw_loss_history,loss_history,rmse_train_history,rmse_val_history,std_train_history,std_val_history
596,7.780216217041016,,,,,
597,6.674907207489014,,,,,
598,2.679309844970703,,,,,
599,0.7212390303611755,,,,,
600,3.1162045001983643,,,,,
601,1.0453029870986938,,,,,
602,1.0903538465499878,,,,,
603,0.7500712275505066,,,,,
604,1.530474066734314,,,,,
605,3.7860138416290283,,,,,
606,5.61123514175415,,,,,
607,1.7638550996780396,,,,,
608,1.5276812314987183,,,,,
609,0.5127938985824585,,,,,
610,0.918928861618042,,,,,
611,5.570643424987793,,,,,
612,2.083265542984009,,,,,
613,3.3303682804107666,,,,,
614,4.857272624969482,,,,,
615,0.5156050324440002,,,,,
616,4.578230381011963,,,,,
617,2.763258695602417,,,,,
618,1.3427133560180664,,,,,
619,11.60289192199707,,,,,
620,2.112668037414551,,,,,
621,1.545014500617981,,,,,
622,1.0158978700637817,,,,,
623,7.208061695098877,,,,,
624,3.3162572383880615,,,,,
625,2.069154739379883,,,,,
626,1.0776193141937256,,,,,
627,2.462786912918091,,,,,
628,1.7336688041687012,,,,,
629,1.699131965637207,,,,,
630,0.42003124952316284,,,,,
631,0.9470173716545105,,,,,
632,0.48031142354011536,,,,,
633,8.365826606750488,,,,,
634,1.6792447566986084,,,,,
635,2.6695399284362793,,,,,
636,3.9386613368988037,,,,,
637,1.4270100593566895,,,,,
638,1.7217925786972046,,,,,
639,2.3564295768737793,,,,,
640,1.3783257007598877,,,,,
641,0.2305600643157959,,,,,
642,1.8048025369644165,,,,,
643,1.7084887027740479,,,,,
644,4.314364910125732,,,,,
645,3.8060646057128906,,,,,
646,1.072568655014038,,,,,
647,0.6677752733230591,,,,,
648,0.5113916993141174,,,,,
649,0.9692375063896179,,,,,
650,2.236456871032715,,,,,
651,11.19275951385498,,,,,
652,2.7210960388183594,,,,,
653,3.2312254905700684,,,,,
654,3.048388719558716,,,,,
655,1.4166593551635742,,,,,
656,4.879464626312256,,,,,
657,14.778777122497559,,,,,
658,0.7888613939285278,,,,,
659,4.813714981079102,,,,,
660,2.1045520305633545,,,,,
661,13.844132423400879,,,,,
662,7.296684741973877,,,,,
663,1.9401617050170898,,,,,
664,5.704030513763428,,,,,
665,2.0808916091918945,,,,,
666,6.819575309753418,,,,,
667,4.2647385597229,,,,,
668,3.2210052013397217,,,,,
669,13.231205940246582,,,,,
670,15.132829666137695,,,,,
671,4.668004512786865,,,,,
672,4.196948051452637,,,,,
673,2.8423068523406982,,,,,
674,0.6449894309043884,,,,,
675,1.1632499694824219,,,,,
676,4.294201374053955,,,,,
677,0.3867515027523041,,,,,
678,22.498580932617188,,,,,
679,2.852720022201538,,,,,
680,1.372316837310791,,,,,
681,3.5731706619262695,,,,,
682,11.683767318725586,,,,,
683,2.381068229675293,,,,,
684,1.7937947511672974,,,,,
685,0.6697290539741516,,,,,
686,2.693397045135498,,,,,
687,3.5737078189849854,,,,,
688,3.4635579586029053,,,,,
689,1.9793403148651123,,,,,
690,2.7353744506835938,,,,,
691,9.259564399719238,,,,,
692,1.42754328250885,,,,,
693,1.1297581195831299,,,,,
694,4.6811652183532715,,,,,
695,2.914463520050049,,,,,
696,2.993833065032959,,,,,
697,2.122499465942383,,,,,
698,19.46877098083496,,,,,
699,6.595491409301758,,,,,
700,0.4181045889854431,,,,,
701,3.5995242595672607,,,,,
702,4.448829174041748,,,,,
703,1.9275894165039062,,,,,
704,0.5977222323417664,,,,,
705,2.6424667835235596,,,,,
706,1.194077968597412,,,,,
707,3.091724395751953,,,,,
708,2.4653711318969727,,,,,
709,3.0648586750030518,,,,,
710,5.900146484375,,,,,
711,11.435935974121094,,,,,
712,1.6736600399017334,,,,,
713,0.8439503312110901,,,,,
714,0.699775218963623,,,,,
715,133.3712615966797,,,,,
716,1.2850300073623657,,,,,
717,3.32384991645813,,,,,
718,2.192370653152466,,,,,
719,1.345502257347107,,,,,
720,2.9484405517578125,,,,,
721,5.832271099090576,,,,,
722,4.0632500648498535,,,,,
723,3.6141130924224854,,,,,
724,1.3823782205581665,,,,,
725,8.984062194824219,,,,,
726,450.1786804199219,,,,,
727,6.2290849685668945,,,,,
728,6.942783832550049,,,,,
729,16.323509216308594,,,,,
730,27.5837459564209,,,,,
731,111.69418334960938,,,,,
732,14.131492614746094,,,,,
733,11.004495620727539,,,,,
734,7.431703567504883,,,,,
735,56.361934661865234,,,,,
736,7.877396583557129,,,,,
737,107.16197204589844,,,,,
738,10.00619888305664,,,,,
739,10.815815925598145,,,,,
740,23.821409225463867,,,,,
741,1.7449967861175537,,,,,
742,8.794507026672363,,,,,
743,16.77338409423828,,,,,
744,2.0968592166900635,,,,,
745,4.435364246368408,,,,,
746,11.997178077697754,,,,,
747,3.7947022914886475,,,,,
748,34.66653060913086,,,,,
749,4.432375431060791,,,,,
750,1.6310501098632812,,,,,
751,10.37034797668457,,,,,
752,16.3698787689209,,,,,
753,37.39748001098633,,,,,
754,5.693084716796875,,,,,
755,11.638725280761719,,,,,
756,3.8907358646392822,,,,,
757,0.9511797428131104,,,,,
758,1.423690915107727,,,,,
759,3.7264950275421143,,,,,
760,4.575305938720703,,,,,
761,2.3018224239349365,,,,,
762,5.449921607971191,,,,,
763,8.443964958190918,,,,,
764,5.583863735198975,,,,,
765,8.41381549835205,,,,,
766,15.508453369140625,,,,,
767,1.0598444938659668,,,,,
768,12.144103050231934,,,,,
769,5.974978446960449,,,,,
770,5.079343795776367,,,,,
