,raw_loss_history,loss_history,rmse_train_history,rmse_val_history,std_train_history,std_val_history
236,3.5292513370513916,,,,,
237,0.5680930614471436,,,,,
238,0.5722393989562988,,,,,
239,0.6788492798805237,,,,,
240,1.800697684288025,,,,,
241,1.6448065042495728,,,,,
242,1.0158507823944092,,,,,
243,0.8633174896240234,,,,,
244,1.5448803901672363,,,,,
245,3.2264091968536377,,,,,
246,0.7335306406021118,,,,,
247,0.22591766715049744,,,,,
248,0.8377429246902466,,,,,
249,1.2740546464920044,,,,,
250,0.4115961492061615,,,,,
251,0.6727997660636902,,,,,
252,0.3771090507507324,,,,,
253,0.8600316643714905,,,,,
254,0.3458058834075928,,,,,
255,0.5703575611114502,,,,,
256,0.159245565533638,,,,,
257,0.8515629172325134,,,,,
258,2.617828130722046,,,,,
259,0.1308593451976776,,,,,
260,0.6328689455986023,,,,,
261,0.4577307105064392,,,,,
262,0.6630096435546875,,,,,
263,0.058163270354270935,,,,,
264,0.11318086087703705,,,,,
265,0.6465723514556885,,,,,
266,0.16907896101474762,,,,,
267,0.10200484842061996,,,,,
268,1.4193252325057983,,,,,
269,0.6964019536972046,,,,,
270,2.756645917892456,,,,,
271,0.6586868762969971,,,,,
272,2.0374417304992676,,,,,
273,1.4254724979400635,,,,,
274,0.40029314160346985,,,,,
275,0.4385267496109009,,,,,
276,0.22683651745319366,,,,,
277,0.4081656336784363,,,,,
278,0.25168734788894653,,,,,
279,1.3827356100082397,,,,,
280,0.5295103192329407,,,,,
281,0.2856336534023285,,,,,
282,0.4636376202106476,,,,,
283,0.5440717339515686,,,,,
284,0.635391354560852,,,,,
285,0.6009659767150879,,,,,
286,0.4954892098903656,,,,,
287,0.7016346454620361,,,,,
288,0.7464500665664673,,,,,
289,0.35357651114463806,,,,,
290,0.07688624411821365,,,,,
291,0.5877887010574341,,,,,
292,0.5829083323478699,,,,,
293,0.14938387274742126,,,,,
294,0.44056710600852966,,,,,
295,0.5176197290420532,,,,,
296,0.14565543830394745,,,,,
297,0.3929689824581146,,,,,
298,0.13636772334575653,,,,,
299,0.36099931597709656,,,,,
