10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
-1.5599116,-0.52152675,1.6726645,3.5299423,-2.561162,-1.0533859,-0.82577664,2.5755482
-1.1462722,-1.4429153,-0.0056997924,0.09930326,-2.140465,1.5667667,-1.6934292,-0.36354706
0.006802868,-2.3037646,-1.129685,-0.4926154,1.1694512,0.8791153,-3.3508189,-0.6691638
0.4839699,-0.11113827,-0.7371447,-1.6548771,1.5332664,-0.26659763,-0.85413903,-0.47266614
-1.0538195,-0.93791467,0.16621777,1.0448072,1.4352396,-1.2905931,-0.8940478,-1.2242976
-0.20898478,0.10060427,-1.0595297,-2.7240603,-0.30248344,1.5279883,-0.68004775,-0.30181238
0.20407793,-0.06727202,-2.2092314,-1.0385011,0.8119575,1.5674447,0.46128362,1.1432883
0.48107165,-1.2577665,-1.2332947,0.46313035,-0.8968123,-1.5557685,-1.1229684,-0.9620048
-0.96189034,-0.57207614,-0.95580465,-0.83577776,-1.526928,1.1854492,-1.2220368,2.235678
-0.42030293,0.38763246,-0.38679188,2.0232384,0.8459547,1.476931,-1.4843332,-0.86651534
-1.0080025,-0.5727327,0.03345768,-0.74586004,1.3610312,1.4402853,0.63034445,0.17555635
0.7814957,0.02542484,-1.8541905,0.6547675,-0.9018189,1.1640418,-1.4392403,-1.2454712
0.033212647,0.21723394,0.39699447,0.47184822,1.5323068,1.3479224,-1.4055401,0.9605363
-0.7011097,-0.8674758,1.1962427,0.03849665,1.2677991,-0.5417706,-1.5641543,0.19552098
-0.18596171,-0.015395886,-0.12439908,-2.7882836,-0.8446775,-0.24854545,-1.0509611,3.274208
-0.34119377,0.27012247,0.71110547,-0.67442733,1.761381,1.7414916,-0.9179056,3.2980795
0.4085836,-1.5439779,0.95238614,0.95415515,0.4926342,1.6787546,-1.1791399,0.925996
0.23722078,-1.2740812,0.69700456,-1.3612396,0.9437067,1.6392676,-1.4398516,0.28002065
-0.23873089,-2.2627695,1.0292318,0.10223256,1.4084908,0.9834772,-1.6833615,1.2013073
-0.74388355,-0.5205781,1.2577382,-0.16377,-0.46357003,2.319585,-0.8556792,0.9266927
-0.5019224,0.35881382,0.6820029,0.5493401,-1.1644703,-0.62329227,-1.2404135,-0.2862327
0.064873986,0.6845354,-0.040846236,0.59552586,0.8041864,1.952331,-1.516138,0.66600144
-0.57774943,0.032723594,-0.96466684,0.20062825,-0.88360786,2.258856,-1.3334031,0.4200805
0.6246289,-0.60985774,0.5640233,-1.2065161,-1.7759771,1.445466,0.63023174,0.45308056
-0.19172148,0.42095244,0.72016656,1.5543904,0.53927416,0.5416425,-1.2622838,2.0541418
-0.6766762,0.0235542,0.028300034,0.19312017,-2.5561862,1.9020778,-1.2139807,0.58828074
-0.15891373,1.2154185,-0.79605764,0.664702,-2.3046951,-1.3641663,-0.61006224,-0.42768934
-0.7549333,0.18181194,1.4119742,-0.17497492,0.10747131,-0.22601777,-0.9162869,-1.2511369
0.64320314,-0.058784552,-1.1946069,0.9837862,-0.60672736,0.5671823,-1.0305116,-0.8188713
-0.646708,-1.2028297,0.8117039,-1.2623351,-0.9660551,1.4117283,-1.0573645,-0.44526684
-0.6367347,-1.0985471,0.42532268,-0.7018753,-0.6540128,1.2564542,-1.0339233,0.67728496
-1.1981722,-0.15627323,1.0182463,1.4519308,-0.90189743,-0.059212614,1.2800593,0.32599807
-1.0997441,-0.31474534,-0.5782079,0.49816322,-2.194905,0.052437067,-1.0132381,0.2566751
