10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
-1.5756819,-0.4432381,-0.22944994,0.3449493,0.5976927,-0.3888324,-0.39832294,0.52706516
-0.11104521,0.09002573,0.22819148,-1.4707795,0.1304122,0.36343265,-0.5060965,0.53425395
-0.3569858,-0.46199375,-0.2616116,-0.8780114,0.25183076,-0.49800956,0.6964197,1.1205676
-0.7603635,-0.7866622,0.3229945,-0.10828411,-0.6763919,0.6963873,-0.9457831,0.5806002
0.08874251,-0.5493777,0.35249066,0.65811175,-1.2137417,0.51388294,0.06905321,-0.023349
-0.10046823,0.36325547,0.2386024,-0.78909427,0.3663884,-0.6910512,1.9736992,0.60391164
-0.076059274,-0.32153454,0.25792843,-1.8517838,-1.6306717,0.8493135,-0.19354706,0.8026701
0.41022456,-1.1529278,0.4620973,0.7279564,0.41784877,-1.0990115,1.9700655,1.9252458
-0.565444,-0.49056464,0.29582572,-0.64726627,-0.7818944,-0.98445046,0.23148876,0.21085134
0.049654618,0.43771607,0.31072748,1.1264911,-0.47272763,-0.3967503,-2.9949389,0.82977915
0.20984048,0.26286578,-0.07342111,-0.93774563,0.4415512,0.13305378,0.51303256,0.729529
-0.31559944,-0.65341216,0.24835591,0.61820126,0.50406796,-0.12737449,0.4745308,-0.022498641
-0.13689318,0.5112481,-0.1928205,-0.166555,-3.1117282,-0.05174039,-2.2881508,0.08528515
0.3228613,-0.25474513,-1.3003125,0.41728356,0.039768774,-1.2686273,0.38125432,0.74168676
0.40532815,-1.1906197,-0.030542897,0.63032055,-1.3548635,0.5443387,-0.71504563,0.4412575
0.111500695,-0.3949576,1.2927276,-0.17753112,-0.01465417,-1.7248634,1.8676981,3.1665745
-0.2154613,0.8316081,0.3338272,-0.10489206,-1.7012959,0.93740416,0.14879566,0.92911744
0.5995045,-0.13690554,0.27955022,-1.1741368,-0.6214567,-0.18547377,-0.10071114,0.7579495
-0.1689951,0.33613324,0.2270406,-0.881943,-0.28631127,1.5970006,0.8041625,-0.19625865
0.009039755,0.35743338,-0.086266994,-1.0087352,0.4770255,-0.33251578,1.5063572,0.7614294
0.62172806,0.22721498,-2.2115026,0.59158313,0.27080503,-1.2290207,-0.4921629,0.08059281
0.07149244,-0.084926784,0.07747141,-0.7289929,-0.4908703,0.643426,1.5901841,-0.017171094
-0.32752463,-1.3890517,0.17225309,-0.60840166,-0.41759944,-0.71821314,0.119798094,0.7634546
0.0572214,-0.44631875,0.2757851,-1.2777234,0.1037796,0.47151867,0.65262455,-1.0630677
-0.22907044,0.91152906,0.16780408,-0.3626984,-1.0391877,-0.32965907,-0.9628278,-0.34864014
-0.109656975,-0.36214045,-0.10726982,0.8048746,-2.837281,0.030127963,0.090356566,0.4586745
-0.8078167,0.48306254,0.47059232,-0.9409123,-1.5858725,0.44488263,0.49089593,1.2390646
-0.11200912,-0.21947694,0.08273664,-2.1294274,-1.7310737,-1.1504258,1.4892578,2.8340025
0.25397545,0.20301968,0.41639733,-0.8683808,-0.29585305,-1.4975291,-3.322009,1.3027015
-0.43501568,-0.42051294,0.25223204,-1.0702069,-1.3824012,2.0026028,0.4300936,-0.13402879
0.18666223,-0.42188966,-3.5282228,-0.2609354,-0.96853274,-0.9927133,-0.036609814,-0.13200365
-0.25162202,-0.7307333,0.20596008,-0.9499717,-0.6036111,0.89891773,-0.55047226,0.5495365
-0.42770836,-0.8128407,-1.5173862,0.87140405,0.05400289,-0.14246237,0.6994455,0.5527535
-0.058104843,-0.4234273,0.24384798,-1.7802622,1.0498513,-0.37310418,1.9907951,1.416465
