10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
-3.255325,-1.3106645,-1.9476641,0.9597329,-6.7797513,0.5132784,-10.1015415,3.8470151
-2.9377933,-4.264712,-1.7490492,4.7807217,-3.0495563,0.3706009,-10.591038,1.5122824
-2.7019398,-1.5503855,-6.0172067,-0.35586736,-10.138459,-1.4677103,-4.650078,3.1676981
-5.0923834,0.08310035,-2.64991,1.258061,-1.58319,3.6310463,-9.906079,2.3818097
-3.118665,-0.06878342,-5.9121566,-0.47630835,-1.2207664,7.3645706,-6.3340816,0.57045394
-2.5745862,-1.7541803,-2.9666593,1.1939827,-1.4276563,1.0829436,-5.5260873,0.56101805
-4.1600184,1.0302387,-6.14418,2.5323925,-1.4372255,-0.58069414,-9.935917,16.906721
-3.5118217,-0.19124022,-2.316228,2.3766632,-14.4335375,1.4011347,-11.476015,13.803942
-1.038493,2.0792778,-11.241583,0.8881448,-25.498869,2.965866,-9.711581,-1.1436298
-1.7702919,1.100971,-2.6881096,0.52260846,-1.872457,-1.2600366,-4.4853406,2.5109003
-2.7339017,-4.2674537,-5.1327605,0.18708827,-2.959186,0.9732814,-12.632996,1.3132882
-2.2962613,3.3151755,-7.526984,6.7987905,-9.609794,0.25019836,-4.5959487,13.473267
-3.8054748,-2.854529,-13.765627,-0.38413578,-1.6448393,-0.86703444,-6.176912,9.646525
-3.7269146,-4.1002197,-5.6604867,0.4725227,-28.56763,-0.24950509,-9.781491,0.57535803
-4.709094,-3.0828092,-2.4805708,5.4712305,-1.1435153,1.9657352,-3.3285406,3.4468138
-3.2975588,-4.163342,0.8412436,-2.452936,-10.212882,0.28356043,-24.335379,1.4567358
-1.6403514,-3.012397,-2.7913096,-0.32350847,-4.8107476,-0.59601766,-5.6069155,0.71680784
-3.9919286,2.3692474,-5.5669403,0.016758721,-1.7347382,0.35820413,-12.433925,18.195724
-4.056872,-0.13668062,-6.699986,-0.06861095,-4.414771,3.1076882,-5.369739,3.5394754
-3.7470758,0.22596538,-1.2841984,4.1091056,-2.5385149,1.686184,-7.0050964,-1.6185396
-3.1053636,-4.3328586,-4.2802086,3.4216454,-12.912495,1.3944668,-4.4279227,-0.014213623
-1.306634,-12.916626,-5.6960964,-2.0985038,-5.6658993,-0.07853351,-5.2942605,1.9226776
0.01445364,-1.8343877,2.2873347,1.1000565,-4.931048,-0.43481323,-9.054522,0.04749372
-3.391303,-2.1837018,-0.03757372,4.7686133,-0.73846805,0.0056434437,-13.167029,-0.24605414
-0.7332519,-4.437729,-3.6194057,2.471888,-16.889114,0.31476584,-9.266125,0.2691504
-4.033573,-0.09242697,-7.3719916,1.4250088,-3.258922,-0.083724454,-7.4183464,-0.6944902
-3.0336118,-4.372217,-2.9850485,0.60632783,-7.218855,1.7987883,-3.4855494,0.12442555
