,lr_history,train_loss_history,train_loss1_history,train_loss2_history,train_epoch_loss_history,rmse_train_history,val_loss_history,val_loss1_history,val_loss2_history,val_epoch_loss_history,rmse_val_history
3111,2.9540091401754768e-05,0.013682168,0.0016881786,0.011993989,,,0.004313317,0.00069690583,0.0036164112,,
3112,2.953954913088631e-05,0.011827125,0.0015967852,0.01023034,,,0.004022709,0.0003889862,0.0036337231,,
3113,2.9539006545497905e-05,0.031126272,0.0047947243,0.026331548,,,0.0052807066,0.00046574202,0.0048149647,,
3114,2.95384636456013e-05,0.018562155,0.009137383,0.009424772,,,0.006801132,0.004446296,0.0023548363,,
3115,2.9537920431208233e-05,0.011821186,0.0040796315,0.007741555,,,0.0012334461,0.0002966849,0.00093676115,,
3116,2.9537376902330454e-05,0.0130225085,0.007297746,0.0057247626,,,0.009157039,0.0015524658,0.0076045734,,
3117,2.9536833058979722e-05,0.02056482,0.016182574,0.0043822476,,,0.0026743868,0.00078661565,0.0018877713,,
3118,2.9536288901167803e-05,0.0075050867,0.006075175,0.0014299117,,,0.005773683,0.0018151489,0.0039585344,,
3119,2.9535744428906466e-05,0.008665195,0.003900213,0.0047649816,,,0.006248506,0.0012119233,0.0050365827,,
3120,2.9535199642207494e-05,0.01691917,0.0077005806,0.009218589,,,0.0053752232,0.0003539733,0.00502125,,
3121,2.9534654541082666e-05,0.005996336,0.0037186712,0.0022776648,,,0.013835283,0.003458111,0.010377172,,
3122,2.9534109125543775e-05,0.0057595307,0.00089834695,0.004861184,,,0.006705327,0.0021635836,0.0045417435,,
3123,2.9533563395602618e-05,0.038325015,0.0020303046,0.03629471,,,0.001922564,0.00032871892,0.0015938451,,
3124,2.9533017351271007e-05,0.03499707,0.022555199,0.01244187,,,0.002968773,0.00020411499,0.002764658,,
3125,2.9532470992560746e-05,0.009277109,0.004672473,0.0046046367,,,0.0031977894,0.00036454055,0.0028332488,,
3126,2.9531924319483657e-05,0.012117531,0.00944012,0.0026774106,,,0.010399097,0.0048927013,0.0055063954,,
3127,2.953137733205157e-05,0.007481577,0.0059359316,0.0015456451,,,0.0059949434,0.0014183633,0.00457658,,
3128,2.953083003027631e-05,0.034250002,0.009845575,0.024404427,,,0.0065208403,0.0014300435,0.005090797,,
3129,2.9530282414169717e-05,0.016106404,0.014285302,0.0018211027,,,0.0014354207,0.00092999905,0.0005054216,,
3130,2.9529734483743646e-05,0.0053875856,0.0019832714,0.0034043142,,,0.0067267506,0.0028235363,0.0039032144,,
3131,2.9529186239009936e-05,0.0070602894,0.0035362323,0.0035240573,,,0.0061841467,0.0018668076,0.004317339,,
3132,2.9528637679980457e-05,0.020020258,0.011379759,0.008640498,,,0.006143952,0.0012333186,0.0049106334,,
3133,2.9528088806667074e-05,0.045983285,0.02641507,0.019568216,,,0.005966355,0.0018201824,0.0041461727,,
3134,2.9527539619081658e-05,0.011366876,0.002479727,0.008887149,,,0.0054140687,0.0006032365,0.0048108324,,
3135,2.9526990117236092e-05,0.022655925,0.01279002,0.009865905,,,0.009081976,0.0017343172,0.0073476583,,
3136,2.9526440301142258e-05,0.041130036,0.023178745,0.017951293,,,0.0026667053,0.0003047316,0.0023619737,,
3137,2.952589017081205e-05,0.020996258,0.0025780904,0.018418167,,,0.0021552823,0.00034607897,0.0018092033,,
3138,2.952533972625738e-05,0.005457231,0.0032746734,0.0021825575,,,0.0044881427,0.001174414,0.0033137286,,
3139,2.952478896749014e-05,0.035896074,0.02355067,0.0123454025,,,0.0037881455,0.00066131743,0.003126828,,
3140,2.9524237894522248e-05,0.010571634,0.0003675538,0.0102040805,,,0.0017219167,0.00050831254,0.0012136042,,
3141,2.952368650736563e-05,0.0030191331,0.0017396435,0.0012794896,,,0.006379081,0.0005413756,0.0058377055,,
3142,2.9523134806032214e-05,0.016796777,0.0049874764,0.011809301,,,0.0056007993,0.001932761,0.0036680382,,
3143,2.9522582790533927e-05,0.019240435,0.0047903187,0.014450116,,,0.0019374385,0.00030212442,0.0016353141,,
3144,2.9522030460882714e-05,0.0047671106,0.0034864433,0.0012806673,,,0.006202911,0.0019225132,0.0042803977,,
3145,2.9521477817090525e-05,0.01886753,0.0027612885,0.016106242,,,0.006035169,0.0020543863,0.003980783,,
3146,2.952092485916931e-05,0.017166628,0.0034560345,0.013710594,,,0.008135477,0.00086795713,0.0072675203,,
3147,2.9520371587131035e-05,0.00925923,0.004816964,0.0044422667,,,0.0019204869,0.00044386077,0.0014766261,,
3148,2.9519818000987665e-05,0.0020768656,0.0010145615,0.0010623041,,,0.0039019226,0.00045185265,0.00345007,,
3149,2.9519264100751176e-05,0.010294082,0.0050829416,0.0052111396,,,0.007780296,0.0005745801,0.007205716,,
3150,2.9518709886433553e-05,0.0065891417,0.0022270633,0.0043620784,,,0.00824982,0.0019409021,0.006308918,,
3151,2.951815535804678e-05,0.009171406,0.0005600265,0.008611379,,,0.007893945,0.0024991485,0.005394797,,
3152,2.951760051560286e-05,0.007346872,0.0022317036,0.005115168,,,0.0069185733,0.00091813144,0.006000442,,
3153,2.9517045359113786e-05,0.003511714,0.00022839624,0.003283318,,,0.009363822,0.0019648802,0.0073989416,,
3154,2.951648988859158e-05,0.015707541,0.0010150227,0.014692519,,,0.005357123,0.0025542062,0.0028029168,,
3155,2.9515934104048246e-05,0.003699203,0.0009747207,0.0027244824,,,0.00459105,0.0005274648,0.0040635853,,
3156,2.951537800549581e-05,0.002501343,0.0005928557,0.0019084872,,,0.0029896046,0.0003438571,0.0026457475,,
3157,2.9514821592946307e-05,0.01627468,0.0022301776,0.014044502,,,0.0035242704,0.0002601397,0.0032641308,,
3158,2.9514264866411765e-05,0.007199357,0.0025371895,0.0046621673,,,0.005172702,0.0033453489,0.001827353,,
3159,2.9513707825904226e-05,0.0028221624,0.00065922854,0.0021629338,,,0.0027752446,0.0010249903,0.0017502543,,
3160,2.951315047143575e-05,0.006158268,0.001219094,0.004939174,,,0.006430542,0.0011627711,0.005267771,,
3161,2.951259280301839e-05,0.010845736,0.0007596979,0.010086038,,,0.0037753896,0.0004955236,0.003279866,,
3162,2.95120348206642e-05,0.009183019,0.0028967015,0.0062863184,,,0.0038520726,0.0007020048,0.0031500678,,
3163,2.9511476524385265e-05,0.012882749,0.0018810118,0.011001737,,,0.0021354319,0.0005825699,0.0015528619,,
3164,2.9510917914193653e-05,0.0019320981,0.0010195847,0.0009125134,,,0.008889774,0.0023234198,0.006566354,,
3165,2.951035899010145e-05,0.0016991973,0.0008133507,0.00088584656,,,0.00840709,0.0015299923,0.0068770973,,
3166,2.9509799752120744e-05,0.0058489786,0.0012169613,0.0046320176,,,0.0059249457,0.003452492,0.002472454,,
3167,2.950924020026364e-05,0.003510165,0.0003579204,0.0031522447,,,0.008013821,0.0012904609,0.00672336,,
3168,2.950868033454223e-05,0.0021192182,0.00041065592,0.0017085623,,,0.0037086871,0.00090327533,0.0028054118,,
3169,2.9508120154968643e-05,0.0011516694,0.00030643513,0.0008452343,,,0.0045635873,0.000703276,0.0038603111,,
3170,2.950755966155498e-05,0.0023076432,0.0014509326,0.0008567106,,,0.0025266171,0.00027436303,0.0022522542,,
3171,2.9506998854313373e-05,0.0035638176,0.0009033241,0.0026604934,,,0.0051473454,0.001118392,0.0040289536,,
3172,2.9506437733255952e-05,0.0051026894,0.0017791567,0.0033235326,,,0.0064359764,0.0013676512,0.005068325,,
3173,2.9505876298394856e-05,0.0015051048,0.00045368174,0.0010514231,,,0.0075321663,0.00053322606,0.0069989404,,
3174,2.9505314549742233e-05,0.015001213,0.002104091,0.012897123,,,0.0071072495,0.0008895409,0.006217709,,
3175,2.9504752487310226e-05,0.001746342,0.00096829166,0.00077805045,,,0.0023079475,0.0008554912,0.0014524563,,
3176,2.9504190111111004e-05,0.0027978655,0.0012177083,0.0015801572,,,0.0024966649,0.0010129169,0.001483748,,
3177,2.950362742115672e-05,0.002443929,0.0007951269,0.0016488021,,,0.0031831241,0.00090411585,0.0022790083,,
3178,2.950306441745956e-05,0.0019664722,0.0005664048,0.0014000675,,,0.0036312062,0.0009839748,0.0026472316,,
3179,2.950250110003169e-05,0.06949586,0.0027290005,0.06676686,,,0.0028289368,0.00043713045,0.0023918063,,
3180,2.9501937468885304e-05,0.004473524,0.0025614966,0.0019120275,,,0.0057926974,0.0014508292,0.004341868,,
3181,2.9501373524032594e-05,0.0044716336,0.0007651843,0.0037064492,,,0.004550508,0.0017515176,0.0027989908,,
3182,2.9500809265485755e-05,0.011874101,0.0016716234,0.010202478,,,0.0026448986,0.0002579519,0.0023869467,,
3183,2.9500244693256995e-05,0.03696855,0.0034372273,0.033531323,,,0.00512946,0.0011588386,0.003970621,,
3184,2.949967980735853e-05,0.016297536,0.00094441435,0.015353121,,,0.0055073467,0.00023025324,0.0052770935,,
3185,2.949911460780258e-05,0.011641714,0.0013666765,0.010275037,,,0.0035663121,0.0014347502,0.002131562,,
3186,2.949854909460137e-05,0.0083418,0.0029704203,0.0053713797,,,0.0049619717,0.0022121836,0.002749788,,
3187,2.9497983267767126e-05,0.0028653762,0.00039223162,0.0024731446,,,0.0022375716,0.000648625,0.0015889467,,
3188,2.9497417127312094e-05,0.029533967,0.0011550483,0.028378919,,,0.0031265202,0.00091792614,0.002208594,,
3189,2.9496850673248524e-05,0.0011537134,0.00023157184,0.0009221416,,,0.0046656774,0.00057353056,0.0040921466,,
3190,2.949628390558866e-05,0.005479937,0.0028963038,0.0025836332,,,0.009463831,0.0017280614,0.0077357697,,
3191,2.9495716824344773e-05,0.0055869804,0.00025670973,0.0053302706,,,0.0034465468,0.0009459049,0.002500642,,
3192,2.9495149429529126e-05,0.008393046,0.0016956616,0.006697385,,,0.0029502194,0.0009045667,0.0020456526,,
3193,2.949458172115399e-05,0.0023691468,0.0007734296,0.0015957173,,,0.00651526,0.00060327986,0.00591198,,
3194,2.9494013699231652e-05,0.027279006,0.0007688717,0.026510134,,,0.008159017,0.003288656,0.0048703616,,
3195,2.949344536377439e-05,0.026582018,0.00074639026,0.025835628,,,0.005359266,0.00059568067,0.004763585,,
3196,2.949287671479451e-05,0.007084595,0.00076121336,0.006323382,,,0.009347422,0.0026731011,0.006674321,,
3197,2.94923077523043e-05,0.013250072,0.00035499845,0.012895073,,,0.011986285,0.0021617792,0.009824506,,
3198,2.949173847631608e-05,0.009590302,0.0025428734,0.0070474287,,,0.00620584,0.0012038855,0.0050019543,,
3199,2.9491168886842156e-05,0.01580856,0.0014259052,0.014382654,,,0.009118146,0.0008548843,0.008263262,,
3200,2.9490598983894857e-05,0.0060804994,0.0025273904,0.003553109,,,0.0015181864,0.00028132528,0.0012368611,,
3201,2.94900287674865e-05,0.023358308,0.0016922535,0.021666054,,,0.005932623,0.001206655,0.004725968,,
3202,2.9489458237629433e-05,0.02669329,0.0010772906,0.025616,,,0.0019255395,0.0002718576,0.0016536819,,
3203,2.9488887394335985e-05,0.006632585,0.0010283121,0.005604273,,,0.0024854364,0.00044195048,0.0020434859,,
3204,2.9488316237618516e-05,0.0048073977,0.00078665686,0.0040207407,,,0.005163676,0.0004892292,0.004674447,,
3205,2.9487744767489373e-05,0.022048783,0.0011402519,0.02090853,,,0.006411216,0.0009019773,0.0055092387,,
3206,2.9487172983960927e-05,0.0018825489,0.0012994165,0.0005831323,,,0.007253656,0.0016823732,0.005571283,,
3207,2.9486600887045537e-05,0.008057534,0.0010547198,0.0070028137,,,0.0040610083,0.0005338824,0.003527126,,
3208,2.9486028476755583e-05,0.03324718,0.001343014,0.031904165,,,0.0022581746,0.0011107251,0.0011474494,,
3209,2.9485455753103446e-05,0.01146077,0.0011158123,0.010344958,,,0.0023685796,0.00043379492,0.0019347847,,
3210,2.9484882716101515e-05,0.0013451349,0.0004924663,0.0008526686,,,0.007683751,0.0017698437,0.0059139077,,
3211,2.9484309365762192e-05,0.0043066964,0.00074330065,0.003563396,,,0.012576943,0.0061339973,0.0064429455,,
3212,2.9483735702097874e-05,0.0053060954,0.00071150623,0.004594589,,,0.007931723,0.0022215825,0.005710141,,
3213,2.9483161725120965e-05,0.0060128765,0.00166556,0.0043473165,,,0.0030103715,0.0009357217,0.0020746498,,
3214,2.9482587434843895e-05,0.0036255675,0.00088277506,0.0027427925,,,0.0026456623,0.0014121225,0.0012335398,,
3215,2.9482012831279076e-05,0.0030500726,0.0009022813,0.0021477912,,,0.0018530375,0.0008481161,0.0010049214,,
3216,2.9481437914438938e-05,0.0023569858,0.0009371806,0.0014198052,,,0.0022226935,0.0003460304,0.0018766632,,
3217,2.9480862684335926e-05,0.0045630415,0.0012165428,0.0033464986,,,0.0037477768,0.00061667897,0.0031310979,,
3218,2.948028714098248e-05,0.0020333095,0.0006246916,0.001408618,,,0.0077176685,0.0021781027,0.005539566,,
3219,2.9479711284391043e-05,0.004847057,0.001451385,0.0033956724,,,0.0033275634,0.00059250474,0.0027350588,,
3220,2.9479135114574084e-05,0.013346162,0.0009433177,0.012402844,,,0.0022350303,0.0007547189,0.0014803115,,
3221,2.9478558631544057e-05,0.0048477747,0.0004002618,0.004447513,,,0.008414136,0.00170007,0.006714066,,
3222,2.9477981835313433e-05,0.0049712798,0.00067104865,0.004300231,,,0.0028946362,0.00018708513,0.002707551,,
3223,2.9477404725894697e-05,0.0023476295,0.0014313798,0.0009162497,,,0.0063312287,0.00040187425,0.0059293546,,
3224,2.9476827303300333e-05,0.010618124,0.00064058736,0.009977537,,,0.0034661056,0.00039031997,0.0030757857,,
3225,2.9476249567542817e-05,0.012665404,0.00043752952,0.012227874,,,0.012300902,0.001707753,0.010593149,,
3226,2.9475671518634662e-05,0.004965721,0.00161082,0.0033549012,,,0.0038479825,0.0007453649,0.0031026176,,
3227,2.9475093156588368e-05,0.006375108,0.0005387638,0.0058363443,,,0.007033793,0.000932198,0.006101595,,
3228,2.947451448141645e-05,0.014278139,0.0015502563,0.012727883,,,0.010572072,0.0025083744,0.008063698,,
3229,2.9473935493131413e-05,0.012710492,0.0025495363,0.010160956,,,0.002947766,0.0006945603,0.0022532057,,
3230,2.9473356191745794e-05,0.0029411393,0.00089182495,0.0020493143,,,0.003303464,0.0014688274,0.0018346368,,
3231,2.9472776577272118e-05,0.019827023,0.0044509294,0.015376094,,,0.0027949715,0.0010761112,0.0017188602,,
3232,2.947219664972293e-05,0.0026881753,0.0023294673,0.0003587079,,,0.0027228836,0.0012139112,0.0015089723,,
3233,2.9471616409110762e-05,0.0015694123,0.00082618155,0.00074323075,,,0.004368376,0.00071430276,0.0036540732,,
3234,2.9471035855448184e-05,0.007760259,0.0005473364,0.0072129224,,,0.003974025,0.0010709392,0.0029030861,,
3235,2.9470454988747742e-05,0.016788105,0.0037987144,0.012989391,,,0.008745289,0.0006896852,0.008055604,,
3236,2.9469873809022e-05,0.007477042,0.0023167673,0.0051602744,,,0.004084575,0.0010786713,0.0030059034,,
3237,2.9469292316283536e-05,0.004242473,0.001561452,0.0026810206,,,0.003369355,0.0006846347,0.0026847203,,
3238,2.946871051054493e-05,0.005339655,0.0023565867,0.002983068,,,0.013125886,0.0059150932,0.007210793,,
3239,2.946812839181876e-05,0.0065555098,0.0007939071,0.005761603,,,0.0017811053,0.0007216686,0.0010594367,,
3240,2.9467545960117624e-05,0.006141854,0.0013338256,0.004808028,,,0.004575071,0.0011166518,0.0034584189,,
3241,2.9466963215454126e-05,0.0031409452,0.0016094253,0.0015315199,,,0.003099641,0.00046816532,0.0026314757,,
3242,2.9466380157840864e-05,0.0024249349,0.0008464281,0.0015785067,,,0.0038899842,0.00049409637,0.0033958878,,
3243,2.946579678729045e-05,0.0028194007,0.0015734262,0.0012459744,,,0.005673789,0.00078389066,0.0048898985,,
3244,2.946521310381551e-05,0.0031223479,0.0008141796,0.0023081682,,,0.0038189788,0.0014045786,0.0024144002,,
3245,2.9464629107428665e-05,0.0066786646,0.0025364202,0.0041422443,,,0.008720498,0.0016540466,0.007066451,,
3246,2.946404479814255e-05,0.009703576,0.00039595048,0.009307625,,,0.014487071,0.00087341154,0.01361366,,
3247,2.9463460175969805e-05,0.008089818,0.005033689,0.003056129,,,0.0021100806,0.00047959384,0.0016304868,,
3248,2.9462875240923072e-05,0.0032992025,0.0013189476,0.001980255,,,0.0022995682,0.0009122663,0.001387302,,
3249,2.9462289993015017e-05,0.001306375,0.0007389832,0.00056739175,,,0.007055706,0.003957471,0.003098235,,
3250,2.9461704432258288e-05,0.0051068272,0.0017062048,0.0034006222,,,0.0069008633,0.001924227,0.0049766363,,
3251,2.9461118558665555e-05,0.0056650382,0.003046491,0.0026185473,,,0.00994883,0.005139892,0.004808938,,
3252,2.946053237224949e-05,0.000817279,0.00048290397,0.00033437504,,,0.007721418,0.003452633,0.004268785,,
3253,2.945994587302278e-05,0.011346164,0.0005789694,0.010767194,,,0.008454121,0.0031944253,0.0052596955,,
3254,2.9459359060998108e-05,0.0035338334,0.0016234581,0.0019103753,,,0.003906008,0.0010300281,0.00287598,,
3255,2.9458771936188166e-05,0.0038459108,0.001203232,0.0026426788,,,0.010051538,0.0015670479,0.00848449,,
3256,2.9458184498605655e-05,0.0066687637,0.0009890269,0.005679737,,,0.005746317,0.0013342781,0.004412039,,
3257,2.945759674826328e-05,0.0026676557,0.0007033741,0.0019642815,,,0.008672496,0.0021885415,0.0064839553,,
3258,2.9457008685173765e-05,0.0005865848,0.00029208767,0.00029449715,,,0.0058847996,0.00029797567,0.005586824,,
3259,2.9456420309349825e-05,0.009522373,0.0047355006,0.0047868723,,,0.008780919,0.0019912925,0.0067896266,,
3260,2.9455831620804184e-05,0.003314804,0.00073771825,0.0025770857,,,0.0041782013,0.00031488948,0.0038633118,,
3261,2.9455242619549585e-05,0.001086578,0.0004044178,0.00068216026,,,0.0063039707,0.004130123,0.0021738475,,
3262,2.945465330559876e-05,0.0048390846,0.001095298,0.0037437866,,,0.009596439,0.0017134304,0.007883009,,
3263,2.9454063678964462e-05,0.002845678,0.0018831705,0.00096250756,,,0.008208798,0.0033703053,0.0048384927,,
3264,2.945347373965945e-05,0.0015327698,0.0011753258,0.00035744393,,,0.010885611,0.0031888238,0.007696787,,
3265,2.9452883487696476e-05,0.0035597393,0.0008641089,0.0026956305,,,0.0073918314,0.0026653493,0.004726482,,
3266,2.9452292923088317e-05,0.004823813,0.0009290303,0.003894783,,,0.005339134,0.0016077644,0.0037313695,,
3267,2.9451702045847745e-05,0.009330161,0.0013342364,0.007995925,,,0.018779246,0.0063974615,0.012381785,,
3268,2.945111085598754e-05,0.014729068,0.003170514,0.011558554,,,0.004739792,0.0013631545,0.0033766374,,
3269,2.945051935352049e-05,0.001656936,0.00074396655,0.0009129695,,,0.0075261705,0.0035079594,0.004018211,,
3270,2.944992753845939e-05,0.001888328,0.0012588217,0.00062950636,,,0.003987903,0.0011269355,0.0028609673,,
3271,2.944933541081705e-05,0.0030862368,0.00065746246,0.0024287743,,,0.009762874,0.006282444,0.00348043,,
3272,2.9448742970606272e-05,0.0047739074,0.0015068254,0.003267082,,,0.0076823756,0.0036136368,0.004068739,,
3273,2.9448150217839873e-05,0.0011286595,0.0002741587,0.0008545008,,,0.009581346,0.0036359993,0.0059453463,,
3274,2.944755715253068e-05,0.002327553,0.00092010264,0.0014074503,,,0.005748993,0.0010437182,0.0047052745,,
3275,2.9446963774691516e-05,0.0007607525,0.00066132535,9.94271e-05,,,0.0063499697,0.0022626303,0.004087339,,
3276,2.9446370084335213e-05,0.0014385547,0.0007091844,0.00072937034,,,0.012224961,0.004507537,0.0077174245,,
3277,2.9445776081474628e-05,0.0018793712,0.0011245603,0.000754811,,,0.0061836196,0.0020338157,0.004149804,,
3278,2.9445181766122597e-05,0.0022674974,0.0005069561,0.0017605412,,,0.00611254,0.002561959,0.0035505812,,
3279,2.9444587138291983e-05,0.0010562134,0.00090860005,0.0001476134,,,0.012388401,0.0073718643,0.0050165365,,
3280,2.9443992197995645e-05,0.0044730846,0.001212578,0.0032605068,,,0.006487284,0.00221033,0.004276954,,
3281,2.9443396945246457e-05,0.006902008,0.0006450276,0.0062569804,,,0.005946163,0.0012301619,0.0047160015,,
3282,2.944280138005729e-05,0.0033214712,0.00077546306,0.0025460082,,,0.01024745,0.004245259,0.006002191,,
3283,2.9442205502441033e-05,0.0017651116,0.0009759438,0.00078916777,,,0.008355558,0.0042504976,0.0041050604,,
3284,2.9441609312410577e-05,0.0052573443,0.0010596248,0.0041977195,,,0.009130707,0.003088912,0.0060417955,,
3285,2.9441012809978814e-05,0.006501272,0.0005392224,0.0059620496,,,0.0046961717,0.0015091109,0.003187061,,
3286,2.9440415995158652e-05,0.012570564,0.0011293282,0.011441235,,,0.0049811653,0.0012326244,0.0037485408,,
3287,2.943981886796299e-05,0.005293713,0.0020782982,0.003215415,,,0.004948454,0.0006397695,0.0043086843,,
3288,2.943922142840476e-05,0.006273962,0.00053943833,0.0057345238,,,0.005622356,0.0017492941,0.003873062,,
3289,2.9438623676496872e-05,0.014169693,0.0020848485,0.0120848445,,,0.0085312845,0.0016403118,0.006890973,,
3290,2.9438025612252274e-05,0.01573333,0.0012005459,0.014532783,,,0.012316313,0.007863834,0.0044524786,,
3291,2.9437427235683893e-05,0.0013017401,0.00061977276,0.0006819673,,,0.0065616826,0.0018791219,0.004682561,,
3292,2.9436828546804666e-05,0.00065395294,0.00038458494,0.000269368,,,0.009102803,0.0011991137,0.007903689,,
3293,2.943622954562756e-05,0.011449619,0.0007295187,0.0107201,,,0.004910016,0.0018231062,0.00308691,,
3294,2.9435630232165516e-05,0.0020861505,0.0013277496,0.00075840094,,,0.01235886,0.00039647607,0.011962384,,
3295,2.9435030606431508e-05,0.010743052,0.0007988546,0.009944197,,,0.010372047,0.0015087218,0.008863325,,
3296,2.943443066843851e-05,0.0022314384,0.00026963625,0.0019618021,,,0.007983048,0.0026664769,0.0053165713,,
3297,2.9433830418199493e-05,0.010763746,0.0003807731,0.010382973,,,0.008211024,0.0034810216,0.004730003,,
3298,2.9433229855727443e-05,0.007441096,0.004055161,0.003385935,,,0.009068238,0.0022153119,0.0068529253,,
3299,2.9432628981035352e-05,0.010574392,0.0018560505,0.008718342,,,0.009793111,0.003615529,0.0061775823,,
3300,2.943202779413622e-05,0.044333488,0.0013038253,0.043029662,,,0.0069419723,0.0019840314,0.004957941,,
3301,2.9431426295043048e-05,0.005490816,0.002931701,0.0025591152,,,0.0058495547,0.0011555981,0.0046939566,,
3302,2.9430824483768853e-05,0.015041973,0.009777482,0.005264492,,,0.008388203,0.0023039503,0.006084252,,
3303,2.943022236032665e-05,0.007998564,0.003088446,0.0049101184,,,0.0068720304,0.0009096941,0.0059623364,,
3304,2.9429619924729466e-05,0.0059843315,0.002587656,0.0033966752,,,0.010471782,0.0023154372,0.008156344,,
3305,2.942901717699033e-05,0.0075566303,0.002601795,0.0049548354,,,0.009908952,0.0064098584,0.003499094,,
3306,2.9428414117122284e-05,0.062467936,0.0024711122,0.059996825,,,0.0049155755,0.0007965222,0.0041190535,,
3307,2.9427810745138367e-05,0.02421322,0.00046726334,0.023745958,,,0.0064031826,0.003465046,0.002938137,,
3308,2.9427207061051642e-05,0.0048468,0.0007772056,0.0040695947,,,0.00504719,0.0028839556,0.0021632344,,
3309,2.9426603064875153e-05,0.0155589795,0.0025472154,0.013011764,,,0.005700819,0.001193787,0.004507032,,
3310,2.9425998756621982e-05,0.016747605,0.002159147,0.014588458,,,0.010659998,0.00064936606,0.010010633,,
3311,2.942539413630519e-05,0.005637011,0.0029406603,0.0026963507,,,0.006924922,0.0026526926,0.0042722295,,
3312,2.9424789203937863e-05,0.009970009,0.0019889711,0.007981038,,,0.0076881223,0.0033819866,0.0043061357,,
3313,2.9424183959533084e-05,0.009083688,0.0005790211,0.008504667,,,0.0053953864,0.0015022451,0.0038931414,,
3314,2.9423578403103942e-05,0.028413909,0.0038784582,0.024535451,,,0.014761812,0.0077650947,0.0069967173,,
3315,2.9422972534663543e-05,0.016550377,0.0062273396,0.010323036,,,0.00634953,0.0019813399,0.00436819,,
3316,2.942236635422499e-05,0.0039467392,0.0020733369,0.0018734025,,,0.004719939,0.0017127814,0.003007158,,
3317,2.9421759861801395e-05,0.0053016758,0.0016007258,0.0037009502,,,0.0068528024,0.0011332338,0.0057195686,,
3318,2.9421153057405876e-05,0.011517061,0.0026733978,0.008843663,,,0.0073592686,0.0015110252,0.0058482434,,
3319,2.9420545941051562e-05,0.0024031561,0.0014210811,0.000982075,,,0.011061769,0.0027182826,0.008343486,,
3320,2.9419938512751588e-05,0.002475343,0.00038952773,0.0020858152,,,0.0060993712,0.0012974327,0.0048019383,,
3321,2.941933077251909e-05,0.0029493084,0.0005227092,0.0024265992,,,0.009137684,0.00043085846,0.008706825,,
3322,2.941872272036722e-05,0.0063302517,0.0034344583,0.0028957936,,,0.006204021,0.0007916567,0.0054123644,,
3323,2.9418114356309126e-05,0.0018830192,0.00046841239,0.0014146068,,,0.008116345,0.0057535726,0.0023627724,,
3324,2.941750568035797e-05,0.0060626036,0.0016325025,0.004430101,,,0.008316955,0.0024159756,0.0059009795,,
3325,2.941689669252692e-05,0.00983002,0.0026276154,0.007202405,,,0.009986373,0.0044865934,0.0054997792,,
3326,2.9416287392829147e-05,0.08427573,0.003216786,0.08105894,,,0.0072571635,0.0016263111,0.005630852,,
3327,2.9415677781277834e-05,0.007920492,0.00054121896,0.007379274,,,0.007008428,0.002207548,0.0048008803,,
3328,2.941506785788617e-05,0.0063429982,0.001147251,0.005195747,,,0.004512474,0.0010314765,0.0034809974,,
3329,2.9414457622667343e-05,0.0064236047,0.0020391932,0.0043844115,,,0.011445466,0.002374831,0.009070636,,
3330,2.9413847075634558e-05,0.011868166,0.0021962228,0.009671943,,,0.010210566,0.0048447168,0.00536585,,
3331,2.9413236216801024e-05,0.0066657937,0.0005504931,0.0061153006,,,0.006915673,0.0030159256,0.0038997475,,
3332,2.9412625046179954e-05,0.032906845,0.0006633,0.032243546,,,0.0077215703,0.0031664274,0.004555143,,
3333,2.941201356378456e-05,0.025545854,0.0009960065,0.024549847,,,0.0100753205,0.004190565,0.0058847554,,
3334,2.9411401769628082e-05,0.022607341,0.0009730989,0.021634243,,,0.0055312268,0.0011207917,0.004410435,,
3335,2.941078966372375e-05,0.0039888103,0.0010579797,0.0029308307,,,0.009035077,0.0035611985,0.0054738782,,
3336,2.9410177246084798e-05,0.018903343,0.0008973882,0.018005954,,,0.005691607,0.0010673925,0.0046242145,,
3337,2.9409564516724486e-05,0.057705883,0.0020138377,0.055692047,,,0.007512206,0.0013167353,0.0061954707,,
3338,2.940895147565606e-05,0.017852884,0.0020264378,0.015826447,,,0.0077621327,0.0008934249,0.006868708,,
3339,2.9408338122892786e-05,0.003732481,0.00068126334,0.0030512176,,,0.010243101,0.0026730194,0.007570082,,
3340,2.9407724458447928e-05,0.017091619,0.0012143396,0.015877279,,,0.0076646185,0.0028709942,0.0047936244,,
3341,2.9407110482334766e-05,0.020651765,0.0009891,0.019662665,,,0.004839375,0.00038460456,0.0044547706,,
3342,2.9406496194566574e-05,0.010003059,0.0010348008,0.008968258,,,0.013292397,0.0061066165,0.007185781,,
3343,2.9405881595156645e-05,0.0075968816,0.0022476069,0.0053492747,,,0.0086626485,0.0037935982,0.004869051,,
3344,2.9405266684118277e-05,0.017247234,0.0010302041,0.016217029,,,0.012325481,0.006408091,0.00591739,,
3345,2.9404651461464765e-05,0.016721431,0.0013046796,0.015416752,,,0.0047824504,0.0005041326,0.0042783176,,
3346,2.9404035927209424e-05,0.029048024,0.0017269161,0.027321108,,,0.010941265,0.0028951052,0.0080461595,,
3347,2.9403420081365563e-05,0.013434778,0.0037670012,0.0096677765,,,0.0055323513,0.0010854618,0.0044468893,,
3348,2.9402803923946508e-05,0.0049393624,0.00067651435,0.004262848,,,0.008651014,0.0028813863,0.005769628,,
