day,mixed_setting,mixed_time,night,rural,urban
1.318807,-1.156713,0.022846982,1.3837355,0.44544443,1.6511847
0.85029364,1.0148399,0.103634454,0.8068869,-0.17895436,-1.9583176
0.1321983,-0.5271113,0.3266811,-0.47841033,-0.6726961,-2.6108396
-6.5724173,0.06632284,0.469917,-2.7577486,0.6872536,-2.0755408
-0.11561247,-0.8096062,0.15702091,-2.400866,1.5540029,-0.48827142
0.1153636,0.05537234,-0.25137278,-1.8579752,-0.39703032,-2.008738
0.7418601,0.38175634,3.5203977,-2.4503713,-0.52791554,-1.8731213
-0.3148256,0.9635582,1.6519904,0.2877183,-1.0293368,-2.8430576
1.8353571,-0.25594255,0.54928637,-0.87608355,0.523814,-2.3468359
1.1546093,-0.4504202,-0.05249,-0.076640695,0.49403608,-2.8184962
-4.304361,0.22795328,-0.25594255,-1.3603158,-0.1174545,-2.5234919
1.9166278,2.14328,0.14860784,-2.969124,0.77050424,1.0614738
-0.4471861,-0.3286277,-0.082867265,1.0987797,0.42242327,-0.8414878
-0.7094893,0.25479165,-0.7585095,-0.2697856,-1.4142175,-3.6936057
2.3794227,-0.13603559,0.32077983,0.38507494,-0.7637756,-3.3454163
6.1880608,1.2162385,0.1450032,-0.116867945,-4.1209297,-0.017438326
-4.5469966,0.060638417,-0.33895153,-0.35742465,-0.2036583,-1.9937817
-1.0343809,-0.42717367,0.41203284,-2.1006176,0.49777904,-3.3748953
0.24523109,-0.52990824,-0.029088093,-1.3076763,1.1462252,-1.6666404
0.20743966,-0.20485955,0.29304585,-3.0352643,-0.6712065,0.8997671
-0.043236803,-0.4704617,0.69199544,-11.870815,-0.25965902,0.07833309
-1.3220342,0.25134242,-2.912314,1.7542301,-1.1534456,-0.5174747
0.55321115,-0.7601281,-0.15544656,-1.8013222,-1.0446864,-1.3229939
-0.09797223,-0.21741344,0.36394832,2.990182,0.028180078,-2.163597
1.0926492,-0.44450486,-0.86846876,-0.80657357,-0.5953679,-1.9097071
0.51591146,-0.40652943,-0.020187477,-0.6350129,0.98731065,-3.9708276
0.5791624,-0.11796419,-0.74026954,-2.1489244,-0.13272338,-3.0352643
-1.5046257,-0.9691543,1.209495,1.2520636,0.46788672,-5.2558455
-1.4268222,-0.38985178,1.7593695,1.9740244,-0.6342125,-2.1489244
0.7439749,3.3362384,-2.4939616,-0.18878429,1.3760217,-0.73361266
0.16680688,-0.74062383,-2.1625197,-10.826822,-4.1717973,0.57251453
-3.0257292,1.4875741,-0.8766957,-3.6936057,-0.856638,-2.3325086
1.4620737,0.025090698,-0.8998874,-2.281423,-0.96392405,0.64770854
0.07752777,1.92152,-0.5504932,-4.5259957,-4.3991284,0.21124579
-0.1073996,0.9465333,-0.39363232,-3.038809,0.5887905,-0.12637942
-0.8103054,-0.12638581,-1.1431994,-2.5960557,1.085671,-1.6423274
-0.39071754,0.3125836,-0.18999536,-2.6676292,-3.4025064,-2.2946823
1.879043,0.15914682,0.31441578,-0.19887546,0.89120984,-0.12573823
0.00082986796,-0.9716302,-0.3247217,-2.6724343,1.7191243,-0.45243385
0.49766976,-0.16207355,-0.8858055,0.71439356,0.7035675,1.1752948
1.4980346,-0.29314828,1.8683751,0.57251453,-0.29764256,-2.4368167
1.7568372,-0.8675202,-0.55373704,-1.59078,-0.77643067,-1.8941197
-0.67887294,-0.43277016,0.025090698,-1.9774319,1.7529304,-3.2368965
-4.1161876,0.27342975,1.9316047,0.07176394,-0.465894,0.6027063
-0.9716336,0.34400544,0.093828864,-3.2923422,-0.68049514,-1.8737018
0.19153215,0.09830691,-0.21344458,-1.2171285,-1.1029629,0.09056489
0.82419205,-0.10704272,-0.22602247,-9.208633,2.116976,2.5580785
0.7619041,-0.56044775,1.3517183,-4.930456,-0.08438015,-2.0722153
0.24852325,0.24446313,0.20661491,-1.403194,-4.754535,-1.8159978
-0.4239635,1.1130134,1.0202552,-1.5738667,1.2635876,-4.989243
1.5053207,-0.2651667,-0.75609165,0.06300678,-0.37130615,-3.0239768
-0.25965902,-0.2605205,1.9796995,-1.3807043,-0.55160266,-2.0555298
0.07751325,3.2040699,-0.49868405,-1.598464,-0.18274406,1.7376804
0.98842907,0.15053907,1.92152,-2.6517534,-0.048999775,0.84229034
-1.3513486,-0.061960485,-0.12339078,-3.2169387,0.12790468,-2.5490282
-0.5211255,-0.42964107,0.32960442,-0.5083026,-0.52152246,-0.80657357
0.03114566,1.9509034,0.65024847,-8.901307,2.3794227,-5.1652074
0.41021773,0.4770887,-0.40280184,-0.49563608,1.6714804,-2.1365292
2.0885897,-0.3297359,0.9436111,-1.9144268,0.7500367,-1.3518071
-0.040994793,-0.12705517,1.1057734,-4.0550876,0.7103157,-10.731417
-0.8844565,-0.4712147,2.2274616,4.4791656,0.9051144,-0.16581927
-2.2720196,1.06348,0.6955672,-1.9097071,-0.21304469,-0.19332753
-1.0606413,-0.15252836,2.0509794,0.48121667,-0.9032344,-8.45169
-1.0843812,0.19162191,-0.10904055,0.29802847,0.24593034,-0.69910055
-0.19166662,1.1252685,-0.3563446,-9.093691,0.79680985,-2.0652783
0.6423323,1.5770607,0.17690189,-5.1192856,1.5596206,-0.9669601
0.6354876,-0.1240294,1.0172602,-0.5174747,-0.10384619,-2.4290235
-2.1718652,-0.7256,0.10867727,-2.1143737,1.025389,-3.8244617
1.2401471,0.051488526,-2.3873866,-0.6184467,-2.1538727,-0.5176156
0.032173604,1.3446794,0.041452415,-3.3841417,-0.26404315,-2.9046009
-0.5104832,-0.19396627,-0.5107905,-2.007698,-0.72268224,-0.08217058
-0.4716843,-0.25051424,0.098102,-2.3394456,0.91804224,-1.598464
1.7542281,-0.0431463,0.6380489,-0.13113195,-0.11008898,-4.8263
-0.048999775,0.053984106,-0.82565373,2.988566,3.1988575,-1.7126647
0.91804224,-1.4471974,-0.7720999,-0.6022724,1.5474766,-2.3660834
-1.6435535,0.9799733,-1.2647136,-0.3455862,0.60139984,-0.0016072288
-0.7433508,-0.7586368,-0.09734385,-1.783878,0.061746776,-2.3394456
-1.5622008,1.4780285,-2.2965417,-1.6605316,-0.51168615,-2.2424738
-4.7777205,1.1864482,-0.38095036,-0.4331441,-0.2561056,-0.83216715
-0.9959064,-0.94050676,-0.0431463,-2.8166797,-0.28265712,-0.2590222
-0.52152246,-0.6146077,0.63718146,-8.45169,0.98520863,0.36679268
-1.23971,0.2680644,-0.5842168,-2.2946823,-0.25635535,-4.445543
0.42594466,1.7274196,-0.5339637,0.33925122,-0.17067276,-1.5738667
0.756843,1.0452503,0.83832264,-2.214571,1.7542281,0.10088488
1.3760217,1.4843025,-0.048171613,0.36679268,0.18979387,-0.13113195
2.4264553,-0.4048065,-0.6133143,-1.3889359,-0.25327706,0.23710403
-2.2684815,1.4883391,0.21610717,3.127592,0.63870806,-2.7577486
-3.1639295,-0.38095036,0.51865804,-1.5478147,-0.7590086,-2.480564
-3.6612868,1.5941627,-1.3258079,-3.1111765,1.0852042,-0.024478009
1.6129235,-0.4680404,-1.207492,-0.89724433,-0.12162176,-4.418123
-0.8882925,-0.18999536,-0.9539178,-1.841033,-0.77482855,-2.5698688
