,raw_loss_history,loss_history,rmse_train_history,rmse_val_history,std_train_history,std_val_history
153,1.097537636756897,,,,,
154,2.0315911769866943,,,,,
155,22.645313262939453,,,,,
156,6.060871124267578,,,,,
157,0.7221616506576538,,,,,
158,2.9170830249786377,,,,,
159,1.1558207273483276,,,,,
160,8.551811218261719,,,,,
161,5.466621398925781,,,,,
162,5.04360294342041,,,,,
163,3.1422641277313232,,,,,
164,13.05516242980957,,,,,
165,4.1898193359375,,,,,
166,10.448771476745605,,,,,
167,7.609344482421875,,,,,
168,4.067707538604736,,,,,
169,1.3339582681655884,,,,,
170,7.143820762634277,,,,,
171,12.721549034118652,,,,,
172,11.4025239944458,,,,,
173,8.850707054138184,,,,,
174,5.370098114013672,,,,,
175,1.0338964462280273,,,,,
176,1.7665623426437378,,,,,
177,2.234563112258911,,,,,
178,5.6365814208984375,,,,,
179,2.136486768722534,,,,,
180,3.042538642883301,,,,,
181,8.654867172241211,,,,,
182,2.8936526775360107,,,,,
183,5.139010906219482,,,,,
184,1.9173378944396973,,,,,
185,8.510310173034668,,,,,
186,21.538076400756836,,,,,
187,14.527348518371582,,,,,
188,2.3573858737945557,,,,,
189,1.5472577810287476,,,,,
190,1.516688346862793,,,,,
191,10.293842315673828,,,,,
192,8.877302169799805,,,,,
193,5.739978790283203,,,,,
194,5.2696709632873535,,,,,
195,3.936546802520752,,,,,
196,2.4682998657226562,,,,,
197,2.8371715545654297,,,,,
198,14.512849807739258,,,,,
199,6.357287883758545,,,,,
200,5.480082035064697,,,,,
201,0.5172414183616638,,,,,
202,8.114933967590332,,,,,
203,6.713764190673828,,,,,
204,2.2403416633605957,,,,,
205,15.707440376281738,,,,,
206,3.8587822914123535,,,,,
207,6.473945617675781,,,,,
208,5.6167707443237305,,,,,
209,3.1913998126983643,,,,,
210,4.315979957580566,,,,,
211,8.14322566986084,,,,,
212,8.963874816894531,,,,,
213,2.8178296089172363,,,,,
214,12.164031982421875,,,,,
215,5.15478515625,,,,,
216,3.0852413177490234,,,,,
217,4.615772724151611,,,,,
218,7.867878437042236,,,,,
219,0.8878660202026367,,,,,
220,21.081071853637695,,,,,
221,3.801635980606079,,,,,
222,5.383117198944092,,,,,
