,lr_history,train_total_loss_hist,train_trans_loss_hist,train_rot_loss_hist,train_hitch_loss_hist,train_acc_yaw_loss_hist,train_epoch_loss_history,rmse_train_history,val_total_loss_hist,val_trans_loss_hist,val_rot_loss_hist,val_hitch_loss_hist,val_acc_yaw_loss_hist,val_epoch_loss_history,rmse_val_history
88,1.7800000000000001e-06,4.839566,2.3211508,0.0010769344,0.1440087,0.006837756,,,0.6533026,0.0017623716,4.456013e-05,0.0102960225,0.0020929205,,
89,1.8e-06,2.7048345,1.9889647,0.000720607,0.10841421,0.0013042451,,,0.6102476,0.0014648843,4.024625e-05,0.032106753,0.001882007,,
90,1.8200000000000002e-06,3.5098777,1.4743596,0.00062431797,0.0052253203,0.0061433245,,,0.35793686,0.0015203693,2.2354447e-05,0.049606312,0.0010003462,,
91,1.84e-06,2.4055698,1.1175888,0.0007272864,0.14059164,0.0030973451,,,0.16812976,0.0008240715,1.2473543e-05,0.0046603056,0.0005296777,,
92,1.86e-06,3.2051873,1.3365018,0.00081987894,0.29550767,0.0044240467,,,0.39292803,0.013974965,2.5186113e-05,0.013726292,0.0011922364,,
93,1.88e-06,2.107108,0.15374659,0.0008169565,0.17440894,0.0051128855,,,1.5153362,0.017800346,9.9643396e-05,0.022834545,0.0048160274,,
94,1.9000000000000002e-06,4.402111,0.16604462,0.0007190056,0.0422305,0.013260448,,,0.5805386,0.056092024,3.6021338e-05,0.016748376,0.0016563059,,
95,1.9200000000000003e-06,3.11252,1.0945882,0.00086100126,0.0055168956,0.0058470485,,,0.0693027,0.004185362,4.406038e-06,0.0052889204,0.00019502203,,
96,1.94e-06,3.8484006,1.3211303,0.00076489936,0.021061605,0.0075891293,,,0.4827679,0.0012070269,3.1937096e-05,0.01670363,0.0015175871,,
97,1.96e-06,3.963408,0.6064374,0.0006153608,0.0665724,0.010352633,,,0.10055753,0.0028634272,6.8931467e-06,0.002336333,0.00031096608,,
98,1.98e-06,4.5338984,1.9029334,0.0005349009,0.06276526,0.0080257645,,,0.26002777,0.0010911924,1.8505485e-05,0.028999606,0.0007479511,,
99,2e-06,2.6678681,0.6330679,0.00072961743,0.09546674,0.0057348274,,,0.4175692,0.04245908,2.6418082e-05,0.01824405,0.0011631355,,
100,2.0199999999999997e-06,5.0207343,0.62739635,0.0004995022,0.13231024,0.013703924,,,0.4432312,0.014428716,2.9735464e-05,0.011407851,0.00136158,,
101,2.0400000000000004e-06,4.2151823,1.8762251,0.0004692574,0.06676956,0.007104702,,,0.13263603,0.001860469,9.036505e-06,0.010779277,0.0003909511,,
102,2.06e-06,3.5282035,0.7894955,0.0006505584,0.2447684,0.0076625734,,,1.7055615,0.0013249847,0.00012504881,0.07874036,0.005293272,,
103,2.08e-06,2.3737228,1.8799868,0.00046889394,0.007033908,0.0011534471,,,1.0126704,0.0018366049,6.548531e-05,0.050171044,0.0031367238,,
104,2.1000000000000002e-06,3.161677,2.3997266,0.0006382939,0.007053243,0.0018780292,,,1.8062391,0.0013043456,0.000121695724,0.013904242,0.0058484063,,
105,2.12e-06,3.3391273,2.8436863,0.0008127833,0.08360597,0.00056000025,,,0.062270995,0.0036955501,3.7833597e-06,0.012181488,0.00015086317,,
106,2.14e-06,2.7157784,1.0104029,0.00039896325,0.10018538,0.00495167,,,0.5726429,0.00206347,4.0619136e-05,0.012641121,0.0018191752,,
107,2.16e-06,3.7961118,1.1170809,0.0005246008,0.1609129,0.007869126,,,0.71917677,0.002261338,4.8488557e-05,0.0015824207,0.002335955,,
108,2.1800000000000003e-06,5.891594,1.2494856,0.0010868645,0.20044406,0.013718683,,,0.110963196,0.0022314878,7.551205e-06,0.011832765,0.00031544527,,
109,2.2e-06,6.2630153,0.09435242,0.0008397233,0.09069,0.019420186,,,0.13882753,0.0029231885,9.669311e-06,0.009300139,0.0004123447,,
110,2.22e-06,6.0974255,1.3895653,0.00073856744,0.0066184257,0.0149322385,,,0.28415972,0.001024403,1.8930434e-05,0.0106632365,0.0008893098,,
111,2.24e-06,2.723138,0.71629643,0.00094081025,0.0694958,0.005517009,,,0.45816368,0.0028749085,3.01083e-05,0.0134386,0.0014427255,,
112,2.26e-06,3.2054744,2.491352,0.00037183368,0.007952393,0.0019820663,,,0.26366803,0.0018237664,1.6084587e-05,0.02865927,0.0007611987,,
113,2.28e-06,4.0740457,1.6343278,0.0007297699,0.03502405,0.007285876,,,0.52122664,0.031237032,3.4713004e-05,0.0014819034,0.001593646,,
114,2.3e-06,2.9548752,1.6304748,0.00087548775,0.14950982,0.0030408145,,,1.5271487,0.039139904,0.00010310054,0.021577628,0.004785003,,
115,2.3200000000000002e-06,6.1975875,0.53176606,0.00097146526,0.06513636,0.017697485,,,1.0447501,0.0029448427,6.981477e-05,0.03089856,0.0032998743,,
116,2.34e-06,6.319352,2.996678,0.0005991291,0.0034009889,0.010465114,,,0.23320875,0.004084132,1.7190661e-05,0.011872013,0.0007069847,,
117,2.36e-06,1.7406363,0.52253455,0.0004985143,0.03816556,0.0034346064,,,0.38733628,0.031035349,2.5448868e-05,0.0016853764,0.001156603,,
118,2.38e-06,7.639061,0.6785633,0.0009441269,0.2582932,0.021396555,,,0.13201675,0.0042955647,8.811669e-06,0.011974403,0.00037701096,,
119,2.4000000000000003e-06,1.2758194,0.10511058,0.0005977106,0.0038134884,0.0032919408,,,0.42367285,0.0022132895,2.936859e-05,0.013325439,0.0013310785,,
120,2.42e-06,3.68897,2.0000665,0.00043809277,0.11265961,0.004816054,,,0.2382129,0.0031257917,1.504112e-05,0.019594619,0.0007032672,,
121,2.44e-06,1.0678635,0.8019759,0.00040808684,0.11547643,9.32836e-05,,,0.27569306,0.03620992,1.997387e-05,0.0195583,0.0007131089,,
122,2.46e-06,3.8788657,1.1686306,0.0005360499,0.19296847,0.007854839,,,0.8853898,0.002618535,5.894121e-05,0.024513135,0.0028019191,,
123,2.48e-06,2.210628,1.3060625,0.0004312987,0.004153874,0.0025700736,,,0.21860565,0.0034072623,1.626832e-05,0.010665084,0.0006655094,,
124,2.4999999999999998e-06,1.9113588,0.8299259,0.0003953446,0.009975949,0.0031761786,,,1.2621408,0.033057503,8.345714e-05,0.018578019,0.0039515602,,
125,2.52e-06,4.199614,1.6835176,0.00058514485,0.1050761,0.00745159,,,1.5610672,0.022275943,0.000119423334,0.0063416976,0.004988742,,
126,2.5400000000000002e-06,3.5603724,1.0555683,0.00053292455,0.0077810343,0.007790485,,,0.6297146,0.0019015926,4.4139255e-05,0.005148524,0.0020314092,,
127,2.56e-06,2.7611372,0.98773384,0.0005434083,0.124644235,0.0049524554,,,0.3346527,0.0012690633,2.2155613e-05,0.019929469,0.0010226916,,
128,2.58e-06,0.8239229,0.069232695,0.00036385068,0.027210671,0.0020610811,,,1.1959684,0.0031362514,9.3920644e-05,0.012887565,0.0038392276,,
129,2.6e-06,3.1821284,2.3780465,0.00046450476,0.008334814,0.0021879857,,,0.24793437,0.0041740723,1.6729964e-05,0.009931797,0.00076269836,,
130,2.62e-06,1.3841861,1.1376702,0.00033292922,0.002200522,0.00048145567,,,0.29007587,0.00066028204,2.1945163e-05,0.0021282523,0.0009356793,,
131,2.6399999999999997e-06,5.129164,1.689243,0.00074080395,0.0874708,0.0104340315,,,0.5334776,0.0011217872,3.535837e-05,0.01496409,0.0016892807,,
132,2.6600000000000004e-06,2.7194657,0.59794885,0.00046432292,0.12207148,0.006200495,,,0.16979033,0.0034328613,1.1017009e-05,0.008114342,0.0005164601,,
133,2.68e-06,4.401326,1.8864397,0.0007623731,0.023508932,0.0075422185,,,0.4783412,0.014524103,3.0577925e-05,0.014943059,0.0014656689,,
134,2.7e-06,4.313865,0.83762276,0.0006703287,0.0034852992,0.010905528,,,0.6738362,0.0017489496,4.3681266e-05,0.039538063,0.002064816,,
135,2.7200000000000002e-06,2.1292822,0.09883441,0.0004160501,0.05339392,0.0061741294,,,0.22864486,0.0025306856,1.4851207e-05,0.007819073,0.00071279914,,
136,2.74e-06,4.863715,0.56383157,0.00057956856,0.023266384,0.013675822,,,1.3325403,0.0011743704,9.716128e-05,0.01205435,0.004300544,,
137,2.76e-06,3.1875868,0.84898704,0.0003991412,0.19087733,0.0067599337,,,0.11414176,0.002825078,6.5923978e-06,0.016887695,0.00030817091,,
138,2.78e-06,1.1412246,0.6356704,0.0004479107,0.12780374,0.0008112576,,,0.26303262,0.003227354,1.823607e-05,0.004489185,0.0008328175,,
139,2.8000000000000003e-06,3.6909652,1.1048491,0.000916523,0.1601814,0.007169926,,,0.51807547,0.046103988,3.1857227e-05,0.0024665033,0.0015331593,,
140,2.82e-06,2.1800768,1.6254346,0.00031596218,0.09664205,0.0012107049,,,0.34781623,0.001573844,2.2194403e-05,0.020917643,0.0010622215,,
141,2.84e-06,4.5185,1.1041882,0.00059965963,0.1536473,0.010269222,,,1.4831649,0.002337914,0.00010063021,0.011731989,0.004796353,,
142,2.86e-06,6.9083905,0.05062298,0.00087387214,0.030843992,0.02188254,,,0.8065527,0.0020107306,5.3018135e-05,0.020680305,0.0025598542,,
143,2.88e-06,2.1504421,1.2569516,0.00031751525,0.030429186,0.0025593555,,,0.103307515,0.0022446266,6.7273886e-06,0.009487438,0.00029852413,,
144,2.9e-06,3.6948528,0.6498233,0.0005484934,0.056828007,0.009412178,,,0.74793625,0.0026957646,4.854797e-05,0.021896508,0.0023625987,,
