,lr_history,train_loss_history,train_loss1_history,train_loss2_history,train_epoch_loss_history,rmse_train_history,val_loss_history,val_loss1_history,val_loss2_history,val_epoch_loss_history,rmse_val_history
0,2.106741573033708e-08,4.9865804,2.5988615,2.387719,0.08556732,[0.9423874  0.05809918 1.0048212 ],0.024588464,0.005768273,0.01882019,0.045578353,[0.08055688 0.07427646 0.5555834 ]
1,4.213483146067416e-08,2.543597,0.84939045,1.6942066,0.0066998745,[0.06554112 0.04444955 0.48149976],0.03639048,0.0072187944,0.029171687,0.002926617,[0.05777385 0.03519638 0.3732984 ]
2,6.320224719101123e-08,4.5753717,2.1585958,2.4167762,0.004141029,[0.0584858  0.02870937 0.39068145],0.039339058,0.009582855,0.029756201,0.01961895,[0.02214884 0.02465411 0.3306292 ]
3,8.426966292134831e-08,4.8563614,2.7317648,2.1245968,0.0019475942,[0.02926577 0.02225378 0.25838098],0.025083236,0.0048026275,0.020280609,0.007337872,[0.0228747  0.02035112 0.3333443 ]
4,1.053370786516854e-07,4.6385136,1.2300608,3.4084525,0.0061705243,[0.08913801 0.0268454  0.42966968],0.04120631,0.010485101,0.030721212,0.026567241,[0.03112328 0.02059245 0.38259995]
5,1.2640449438202246e-07,6.509211,2.018186,4.491025,0.0013693408,[0.05733572 0.02325151 0.31981733],0.04022629,0.0093626045,0.030863682,0.007488379,[0.02215348 0.01746051 0.29061007]
6,1.4747191011235956e-07,3.5119386,1.4582161,2.0537226,0.0024678109,[0.03246559 0.01862815 0.21529137],0.03265402,0.0022288668,0.030425156,0.00458793,[0.02092964 0.01257574 0.20611238]
7,1.6853932584269663e-07,6.4465857,3.3196921,3.1268933,0.00033288315,[0.02639568 0.0143802  0.10068015],0.035863895,0.006066392,0.029797504,0.00511256,[0.02721096 0.01276895 0.29282272]
8,1.896067415730337e-07,5.1657186,3.0111957,2.154523,0.0043431874,[0.09785948 0.02995247 0.4517388 ],0.012863782,0.0032728193,0.009590963,0.0091274455,[0.02417365 0.02047505 0.436383  ]
9,2.106741573033708e-07,3.4221773,1.3602383,2.061939,0.0017024411,[0.05450737 0.02208829 0.28202236],0.04132595,0.009097233,0.032228716,0.016881675,[0.06983371 0.01521915 0.3821414 ]
10,2.3174157303370786e-07,4.150935,1.892227,2.258708,0.0030306652,[0.05679408 0.01965799 0.2304015 ],0.029955754,0.0072457506,0.022710003,0.01224338,[0.02858686 0.02222401 0.3307022 ]
11,2.5280898876404493e-07,2.8427358,1.4348377,1.407898,0.0023554454,[0.03938083 0.01566475 0.17006415],0.03740547,0.0066011935,0.030804276,0.004435082,[0.03543929 0.01176763 0.14112692]
12,2.73876404494382e-07,3.2919712,2.208995,1.0829762,0.004663996,[0.03445061 0.01374921 0.11859841],0.0138820885,0.0058925487,0.00798954,0.0008430913,[0.03498133 0.01265013 0.1257093 ]
13,2.949438202247191e-07,1.5243771,0.9308531,0.5935239,0.0007576873,[0.03058242 0.01286609 0.09523302],0.02472143,0.00645056,0.01827087,0.0036205244,[0.03065083 0.01098201 0.12101001]
14,3.160112359550562e-07,3.4293737,2.4442682,0.9851054,0.00061143335,[0.02579586 0.0120513  0.07616737],0.018207096,0.004453383,0.013753712,0.0018338296,[0.02680693 0.01231592 0.13055758]
15,3.3707865168539325e-07,3.093975,1.2809958,1.8129792,0.0012411888,[0.02367739 0.0117577  0.0666194 ],0.02128828,0.006347716,0.014940564,0.008776288,[0.0293505  0.01610464 0.32120544]
16,3.581460674157303e-07,2.3436732,1.7625355,0.58113766,0.0012885254,[0.10451864 0.02897202 0.41740307],0.05912431,0.011384635,0.047739673,0.0046751187,[0.03928576 0.01718115 0.22584601]
17,3.792134831460674e-07,2.9548779,2.4112372,0.5436407,0.01679506,[0.05479242 0.01803654 0.20658357],0.030096997,0.00841801,0.021678988,0.028979411,[0.04165232 0.01612853 0.44407102]
18,4.002808988764045e-07,1.6233547,1.5368292,0.08652544,0.010218735,[0.05199039 0.01882856 0.20800413],0.038886357,0.0028170743,0.03606928,0.00878324,[0.08592813 0.01906543 0.2505531 ]
19,4.213483146067416e-07,1.5539551,1.3033259,0.2506292,0.00280234,[0.05100422 0.01655824 0.17280479],0.029189333,0.0056300415,0.023559293,0.006428762,[0.06179504 0.01480839 0.1917699 ]
20,4.4241573033707865e-07,0.9981464,0.7803545,0.21779193,0.0002891546,[0.04720292 0.01572907 0.15593044],0.042392157,0.005696395,0.036695763,0.003019193,[0.05920317 0.01218135 0.16577119]
21,4.634831460674157e-07,1.2322038,1.1608764,0.07132749,0.0065601077,[0.04261503 0.01591006 0.16480005],0.03131833,0.009064158,0.022254173,0.0031219982,[0.06333309 0.01207463 0.15836295]
22,4.845505617977529e-07,2.1194453,1.2870173,0.8324279,0.0024691194,[0.04057503 0.0161587  0.1732643 ],0.021062322,0.005447059,0.015615262,0.0060350522,[0.04035022 0.01590808 0.17380752]
23,5.056179775280899e-07,2.8981752,2.715949,0.18222614,0.0006655858,[0.0337728  0.01482248 0.12169458],0.022796562,0.0048658694,0.017930692,0.003674858,[0.04232774 0.01138402 0.11787646]
24,5.26685393258427e-07,2.9496915,2.802505,0.14718643,0.0025780443,[0.03777191 0.01452726 0.12570508],0.03033318,0.007510746,0.022822434,0.0041858787,[0.02589655 0.01431211 0.22769971]
25,5.47752808988764e-07,2.1707523,1.6733574,0.49739498,0.0004977181,[0.03033163 0.01397757 0.11199716],0.022458196,0.0036606602,0.018797535,0.0012342511,[0.04340233 0.01056794 0.11883644]
26,5.688202247191012e-07,2.5371127,2.1720543,0.36505836,0.0007597972,[0.02679561 0.01322962 0.08477319],0.0250787,0.00780496,0.01727374,0.000514019,[0.03252498 0.01106708 0.09275161]
27,5.898876404494382e-07,1.4478526,1.1419039,0.30594867,0.00038836995,[0.02583705 0.01284564 0.08605179],0.026697801,0.0033738238,0.023323977,0.00026822207,[0.02749403 0.01068813 0.10668182]
28,6.109550561797753e-07,4.3484955,3.31955,1.0289457,0.0020214613,[0.02356072 0.01279529 0.07002696],0.06228058,0.0077506145,0.054529965,0.0011482215,[0.03078148 0.01064244 0.07655229]
29,6.320224719101124e-07,1.591689,1.0764163,0.51527274,0.00019253639,[0.02235151 0.01250411 0.06272446],0.031792752,0.0062821712,0.02551058,0.0006236624,[0.03332656 0.01041806 0.07902087]
30,6.530898876404494e-07,0.9619806,0.6923237,0.26965693,,,0.04070632,0.009427831,0.03127849,,
31,6.741573033707865e-07,2.430535,1.5988529,0.83168226,,,0.036852762,0.0048383656,0.032014396,,
32,6.952247191011237e-07,3.5537164,2.6842718,0.8694446,,,0.026236856,0.007936789,0.018300068,,
33,7.162921348314606e-07,3.578481,2.6497347,0.9287463,,,0.02460268,0.0037435356,0.020859145,,
34,7.373595505617978e-07,3.0392659,2.5940182,0.44524774,,,0.026284449,0.008536816,0.017747633,,
35,7.584269662921348e-07,2.4741433,2.060263,0.41388035,,,0.026678637,0.004027585,0.022651052,,
36,7.79494382022472e-07,3.2513316,2.849052,0.40227953,,,0.03996985,0.004957286,0.035012566,,
37,8.00561797752809e-07,2.5064933,2.2806623,0.22583109,,,0.056356065,0.007910594,0.04844547,,
38,8.216292134831461e-07,0.886568,0.5107175,0.3758505,,,0.026506564,0.005558887,0.020947676,,
39,8.426966292134832e-07,2.847273,2.8233929,0.023880208,,,0.04120223,0.0067206225,0.034481607,,
40,8.637640449438202e-07,0.6376766,0.52241397,0.11526265,,,0.032520905,0.0075792894,0.024941618,,
41,8.848314606741573e-07,2.3615956,2.288773,0.072822526,,,0.020939177,0.00484756,0.016091617,,
42,9.058988764044945e-07,3.7516398,3.637866,0.11377372,,,0.03969882,0.0053655775,0.034333244,,
43,9.269662921348314e-07,2.1657906,2.01686,0.14893053,,,0.048181787,0.008614788,0.039567,,
44,9.480337078651686e-07,2.4219928,2.1951485,0.22684437,,,0.046466835,0.010949838,0.035516996,,
45,9.691011235955058e-07,2.255072,2.1442885,0.11078357,,,0.030899072,0.0075121224,0.02338695,,
46,9.901685393258427e-07,1.6808038,1.4020431,0.27876064,,,0.035465755,0.006681173,0.02878458,,
47,1.0112359550561797e-06,1.6849996,1.531731,0.15326862,,,0.038378995,0.0057114116,0.032667585,,
48,1.0323033707865169e-06,1.2855719,1.2574909,0.028081052,,,0.050949518,0.009959348,0.04099017,,
49,1.053370786516854e-06,2.2573254,2.1334162,0.123909175,,,0.033849433,0.006176397,0.027673034,,
50,1.074438202247191e-06,3.2078688,2.9928126,0.21505624,,,0.02563743,0.008795366,0.016842064,,
51,1.095505617977528e-06,1.433595,1.349181,0.08441393,,,0.019399863,0.0053145876,0.014085276,,
52,1.1165730337078652e-06,2.7898252,2.7011971,0.08862801,,,0.016637266,0.0042811865,0.01235608,,
53,1.1376404494382023e-06,2.2483618,2.1941857,0.05417612,,,0.016033072,0.004679301,0.01135377,,
54,1.1587078651685393e-06,2.4550235,2.168228,0.2867956,,,0.02695481,0.008324426,0.018630384,,
55,1.1797752808988765e-06,1.0914922,0.9128661,0.1786261,,,0.040553063,0.0037758786,0.036777183,,
56,1.2008426966292134e-06,1.8457472,1.5889314,0.25681576,,,0.051912654,0.010134821,0.041777834,,
57,1.2219101123595506e-06,1.4609929,1.3468751,0.11411789,,,0.023341589,0.004967374,0.018374214,,
58,1.2429775280898876e-06,2.9533167,2.9512048,0.002111823,,,0.035055395,0.0063927486,0.028662646,,
59,1.2640449438202247e-06,2.3882618,2.1516986,0.2365632,,,0.023523653,0.0074663498,0.016057303,,
60,1.285112359550562e-06,1.9967417,1.9756603,0.021081284,,,0.03327704,0.0051560462,0.028120993,,
61,1.3061797752808989e-06,3.2923977,3.2607715,0.031626247,,,0.032924406,0.0044545894,0.028469816,,
62,1.3272471910112358e-06,2.4221551,2.1547697,0.26738548,,,0.03512987,0.0069341823,0.02819569,,
63,1.348314606741573e-06,0.7050917,0.6606777,0.04441403,,,0.043848507,0.009290522,0.034557983,,
64,1.3693820224719102e-06,3.388801,3.323845,0.064956255,,,0.040901527,0.0064956155,0.034405913,,
65,1.3904494382022474e-06,3.2626152,3.1932228,0.06939247,,,0.016720228,0.0030987165,0.013621512,,
66,1.4115168539325841e-06,2.265803,2.1622584,0.10354468,,,0.021649292,0.0042091846,0.017440107,,
67,1.4325842696629213e-06,1.4663744,1.1506064,0.315768,,,0.035333503,0.005279896,0.030053606,,
68,1.4536516853932585e-06,2.25498,2.1235685,0.13141161,,,0.0572222,0.0057719387,0.05145026,,
69,1.4747191011235956e-06,2.1598258,2.1171577,0.042668212,,,0.015058604,0.004125068,0.010933536,,
70,1.4957865168539326e-06,1.4727595,1.0230746,0.44968486,,,0.02028127,0.006175594,0.014105677,,
71,1.5168539325842696e-06,1.2770928,1.2243671,0.052725643,,,0.011958741,0.0022435714,0.00971517,,
72,1.5379213483146067e-06,1.5246302,1.5116366,0.012993605,,,0.030813511,0.0049056346,0.025907876,,
73,1.558988764044944e-06,1.160722,0.98378694,0.17693505,,,0.06546506,0.004905681,0.060559385,,
74,1.5800561797752809e-06,1.2772126,1.1896868,0.08752587,,,0.039197788,0.009117427,0.030080361,,
75,1.601123595505618e-06,1.9094784,1.8746508,0.03482756,,,0.034448817,0.010130519,0.024318298,,
76,1.622191011235955e-06,2.0485172,1.8817272,0.16679,,,0.02258883,0.0044788606,0.01810997,,
77,1.6432584269662922e-06,2.4623923,2.4498498,0.0125423735,,,0.01689324,0.0029220541,0.013971186,,
78,1.6643258426966292e-06,1.8009566,1.6707906,0.1301661,,,0.027635578,0.005818657,0.02181692,,
79,1.6853932584269663e-06,1.867248,1.8608397,0.0064083086,,,0.0803692,0.006105178,0.07426402,,
80,1.7064606741573035e-06,0.839751,0.63872045,0.20103057,,,0.03617107,0.009225675,0.026945395,,
81,1.7275280898876405e-06,1.851515,1.8353238,0.01619123,,,0.024293344,0.0042364914,0.020056853,,
82,1.7485955056179774e-06,2.0173972,1.9352777,0.082119495,,,0.019071184,0.003917213,0.015153971,,
83,1.7696629213483146e-06,1.7716382,1.7341125,0.037525687,,,0.04409831,0.008236881,0.03586143,,
84,1.7907303370786518e-06,1.5153039,1.4772338,0.03807004,,,0.045453906,0.003532509,0.041921396,,
85,1.811797752808989e-06,0.15753567,0.13499168,0.022543993,,,0.025648978,0.005490349,0.020158628,,
86,1.8328651685393257e-06,3.4917407,3.482173,0.009567705,,,0.016873661,0.0039094496,0.012964211,,
87,1.8539325842696629e-06,1.4332677,1.4245076,0.008760071,,,0.071571976,0.0096136695,0.06195831,,
88,1.875e-06,1.1259072,1.0928448,0.033062357,,,0.05050231,0.006855802,0.04364651,,
89,1.8960674157303372e-06,0.970464,0.8893468,0.0811172,,,0.030596986,0.0064789737,0.024118012,,
90,1.917134831460674e-06,2.3463652,2.3184116,0.027953655,,,0.013531126,0.0038121208,0.009719006,,
91,1.9382022471910116e-06,1.4950905,1.3558778,0.13921268,,,0.0298373,0.00843029,0.021407008,,
92,1.9592696629213485e-06,1.9844911,1.8833582,0.10113281,,,0.025608119,0.0065424656,0.019065652,,
93,1.9803370786516855e-06,1.7597417,1.7469788,0.012762958,,,0.017849592,0.008203151,0.009646442,,
94,2.0014044943820225e-06,1.4603145,1.4446638,0.015650712,,,0.023489943,0.0061099767,0.017379966,,
95,2.0224719101123594e-06,1.2683986,1.1859057,0.08249291,,,0.04747843,0.004635779,0.04284265,,
96,2.043539325842697e-06,1.8897239,1.8860738,0.0036500678,,,0.05160805,0.007702495,0.043905552,,
97,2.0646067415730338e-06,0.7836075,0.7530464,0.030561082,,,0.017705608,0.0046952246,0.0130103845,,
98,2.0856741573033707e-06,1.7566671,1.7328033,0.023863815,,,0.041604295,0.005937306,0.035666987,,
99,2.106741573033708e-06,1.3864517,1.2727664,0.11368542,,,0.036422323,0.007453761,0.028968563,,
100,2.127808988764045e-06,1.2653209,1.2451262,0.020194655,,,0.020552028,0.005893729,0.014658298,,
101,2.148876404494382e-06,0.6400307,0.5968268,0.043203887,,,0.04847758,0.0050772433,0.043400336,,
102,2.169943820224719e-06,2.312922,2.30492,0.008002006,,,0.022664757,0.008816179,0.013848579,,
103,2.191011235955056e-06,0.98198855,0.9755038,0.0064847423,,,0.04780378,0.006448578,0.0413552,,
104,2.2120786516853934e-06,1.066363,1.0447094,0.02165353,,,0.02928028,0.0072528827,0.022027398,,
105,2.2331460674157303e-06,1.7481649,1.7360528,0.012112181,,,0.02240206,0.005570856,0.016831204,,
106,2.2542134831460677e-06,1.6234015,1.5843964,0.03900511,,,0.020641178,0.006125558,0.014515621,,
107,2.2752808988764047e-06,0.96707374,0.9483468,0.018726932,,,0.0313059,0.007222727,0.024083173,,
108,2.2963483146067416e-06,2.6804106,2.6634784,0.016932199,,,0.047365323,0.006049227,0.041316096,,
109,2.3174157303370786e-06,0.7273034,0.691869,0.035434388,,,0.029565915,0.008801655,0.020764261,,
110,2.3384831460674156e-06,2.425791,2.415999,0.009792088,,,0.031508327,0.007262147,0.024246179,,
111,2.359550561797753e-06,1.6612481,1.6471819,0.014066199,,,0.018783337,0.007679572,0.011103765,,
112,2.38061797752809e-06,1.9255676,1.9149928,0.010574768,,,0.029107727,0.0024787092,0.026629018,,
113,2.401685393258427e-06,1.3459674,1.3360004,0.009966966,,,0.009966383,0.0029083635,0.007058019,,
114,2.4227528089887643e-06,1.1663904,1.1540172,0.012373207,,,0.03386852,0.0033839722,0.03048455,,
115,2.4438202247191012e-06,1.3609327,1.3539217,0.0070109973,,,0.03622087,0.0048971344,0.03132374,,
116,2.4648876404494386e-06,1.1778182,1.1692572,0.008561058,,,0.034178987,0.0057086637,0.028470322,,
117,2.485955056179775e-06,1.2432381,1.2348285,0.008409645,,,0.038303718,0.0071415827,0.031162133,,
118,2.507022471910112e-06,1.7459669,1.7156222,0.030344708,,,0.03198289,0.0071327495,0.024850141,,
119,2.5280898876404495e-06,1.476998,1.4592112,0.017786792,,,0.043053124,0.005213335,0.03783979,,
120,2.5491573033707865e-06,1.0153344,1.0075567,0.0077777337,,,0.029933069,0.009908001,0.020025067,,
121,2.570224719101124e-06,1.261053,1.2484734,0.012579508,,,0.043037668,0.006159614,0.036878053,,
122,2.591292134831461e-06,0.962096,0.8944136,0.06768236,,,0.024553385,0.004887268,0.019666117,,
123,2.6123595505617978e-06,0.9835425,0.9586916,0.024850897,,,0.043393757,0.0062193284,0.03717443,,
124,2.633426966292135e-06,1.2294604,1.2214153,0.008045025,,,0.02480264,0.005322015,0.019480625,,
125,2.6544943820224717e-06,0.6850504,0.65541744,0.029632974,,,0.040636636,0.0048465617,0.035790075,,
126,2.675561797752809e-06,1.011968,1.0001845,0.011783531,,,0.042525474,0.007988937,0.034536537,,
127,2.696629213483146e-06,1.735467,1.6082153,0.1272516,,,0.036078982,0.007698567,0.028380414,,
128,2.717696629213483e-06,1.229467,1.2081535,0.021313539,,,0.03575909,0.0057274066,0.030031683,,
129,2.7387640449438204e-06,1.3946105,1.3908123,0.003798199,,,0.05600782,0.006202735,0.049805086,,
130,2.7598314606741573e-06,1.2050858,1.2015398,0.003545962,,,0.034218404,0.006182532,0.028035874,,
131,2.7808988764044947e-06,0.7360861,0.73275506,0.003331016,,,0.047784295,0.0040285587,0.043755736,,
132,2.8019662921348317e-06,0.9550901,0.92282295,0.032267172,,,0.032095566,0.003895198,0.028200367,,
133,2.8230337078651682e-06,2.4629478,2.4004576,0.062490195,,,0.025979634,0.0032649531,0.022714682,,
134,2.8441011235955056e-06,1.5034212,1.4936819,0.009739319,,,0.031579323,0.009395519,0.022183802,,
135,2.8651685393258426e-06,1.0762557,1.067301,0.00895467,,,0.04361895,0.007427696,0.036191255,,
136,2.88623595505618e-06,1.9461946,1.9445865,0.0016081047,,,0.029583387,0.0052903565,0.02429303,,
137,2.907303370786517e-06,1.5950987,1.5871694,0.007929371,,,0.040333822,0.009557499,0.030776322,,
138,2.928370786516854e-06,1.6218745,1.6050341,0.016840378,,,0.044340253,0.005564713,0.03877554,,
139,2.9494382022471913e-06,1.1726362,1.1663398,0.006296369,,,0.022256691,0.003479554,0.018777138,,
140,2.9705056179775282e-06,0.9937786,0.9901776,0.0036010325,,,0.040501643,0.011062278,0.029439364,,
141,2.991573033707865e-06,1.0166657,1.0099247,0.006741092,,,0.028495478,0.0029047325,0.025590746,,
142,3.012640449438202e-06,1.1435593,1.1380384,0.0055209785,,,0.015769117,0.0020372807,0.013731836,,
143,3.033707865168539e-06,0.23129639,0.22171895,0.0095774345,,,0.045863044,0.0073954714,0.03846757,,
144,3.0547752808988765e-06,0.55537426,0.5520592,0.0033151202,,,0.035239823,0.0057555744,0.02948425,,
145,3.0758426966292135e-06,1.5724434,1.5364237,0.03601973,,,0.008047332,0.0021198299,0.005927502,,
146,3.096910112359551e-06,2.1568244,2.1494837,0.0073406105,,,0.03856679,0.004051044,0.034515746,,
147,3.117977528089888e-06,1.045077,1.0279288,0.01714812,,,0.026561823,0.0058791093,0.020682713,,
148,3.139044943820225e-06,0.33499452,0.32893887,0.0060556647,,,0.014208703,0.0042271204,0.009981583,,
149,3.1601123595505618e-06,1.0385796,1.0192231,0.01935646,,,0.04127223,0.007899592,0.03337264,,
150,3.1811797752808987e-06,0.39113384,0.35294557,0.038188264,,,0.01897618,0.0051461966,0.013829983,,
151,3.202247191011236e-06,0.85585845,0.8525056,0.0033528432,,,0.023837741,0.0056077233,0.01823002,,
152,3.223314606741573e-06,0.6754448,0.66780514,0.0076396433,,,0.009273985,0.003778489,0.005495496,,
153,3.24438202247191e-06,0.41688293,0.38546658,0.031416357,,,0.0603678,0.0054472643,0.054920536,,
154,3.2654494382022474e-06,1.0502927,1.0423815,0.007911186,,,0.07055585,0.0106213875,0.059934463,,
155,3.2865168539325844e-06,0.45094058,0.42344564,0.027494926,,,0.02452732,0.007866384,0.016660936,,
156,3.3075842696629218e-06,0.6551364,0.6480057,0.0071306825,,,0.021432387,0.0026745487,0.018757839,,
157,3.3286516853932583e-06,1.133148,1.118525,0.014622874,,,0.017777815,0.0016425212,0.016135294,,
158,3.3497191011235953e-06,1.0761088,1.0589134,0.017195417,,,0.027748927,0.0042800317,0.023468897,,
159,3.3707865168539327e-06,0.6481548,0.6331188,0.015035959,,,0.030959915,0.009812171,0.021147745,,
160,3.3918539325842696e-06,1.0275295,1.0266023,0.0009272277,,,0.024906814,0.006269158,0.018637655,,
161,3.412921348314607e-06,0.94230586,0.915238,0.027067859,,,0.030516163,0.0043785437,0.026137618,,
162,3.433988764044944e-06,0.7663069,0.7604562,0.005850695,,,0.03134195,0.0032497223,0.028092228,,
163,3.455056179775281e-06,0.83257467,0.8242675,0.008307155,,,0.039813347,0.0064037815,0.033409566,,
164,3.4761235955056183e-06,0.7552062,0.7510897,0.00411656,,,0.029257286,0.004324791,0.024932494,,
165,3.497191011235955e-06,0.28796458,0.28172696,0.0062376154,,,0.028321788,0.004963467,0.02335832,,
166,3.5182584269662922e-06,0.8269898,0.8244421,0.0025477493,,,0.02847582,0.005852539,0.02262328,,
167,3.539325842696629e-06,1.0489329,1.0122802,0.0366527,,,0.060902774,0.009895815,0.05100696,,
168,3.560393258426966e-06,0.7694947,0.754002,0.015492761,,,0.02123583,0.0034288652,0.017806964,,
169,3.5814606741573035e-06,0.92313254,0.9131459,0.009986617,,,0.012261237,0.0047145425,0.0075466945,,
170,3.6025280898876405e-06,0.6448301,0.6364181,0.008412005,,,0.023820467,0.0044824155,0.01933805,,
171,3.623595505617978e-06,1.1403742,1.1381972,0.0021769928,,,0.04483675,0.0070194444,0.037817303,,
172,3.644662921348315e-06,1.2878675,1.2828226,0.005044879,,,0.034466173,0.008572481,0.025893694,,
173,3.6657303370786514e-06,0.8931331,0.8897967,0.0033364045,,,0.051209047,0.0076077855,0.043601263,,
174,3.6867977528089888e-06,0.97420853,0.9689516,0.005256974,,,0.016355976,0.003702703,0.012653273,,
175,3.7078651685393257e-06,0.5078115,0.49220163,0.015609852,,,0.03533849,0.0077413395,0.027597154,,
176,3.728932584269663e-06,0.30400714,0.30014527,0.0038618667,,,0.049988538,0.006071209,0.043917328,,
177,3.75e-06,1.451264,1.447762,0.0035020255,,,0.043042634,0.0055420166,0.037500616,,
178,3.7710674157303366e-06,0.77567166,0.76573324,0.009938421,,,0.014872339,0.0024859689,0.0123863695,,
179,3.7921348314606744e-06,0.4938074,0.48801017,0.005797248,,,0.03824976,0.0058578495,0.032391913,,
180,3.813202247191011e-06,0.927383,0.9257309,0.001652135,,,0.0323274,0.0041041374,0.028223261,,
181,3.834269662921348e-06,0.97095287,0.96711695,0.0038359326,,,0.024184164,0.006408704,0.01777546,,
182,3.855337078651685e-06,0.7533881,0.745208,0.008180108,,,0.029639097,0.0075072628,0.022131834,,
183,3.876404494382023e-06,0.41646641,0.39846706,0.017999362,,,0.02947009,0.004337791,0.025132298,,
184,3.897471910112359e-06,0.81043994,0.8085477,0.0018922731,,,0.02361671,0.004298722,0.019317988,,
185,3.918539325842697e-06,0.4428968,0.42631146,0.016585346,,,0.017317932,0.004697708,0.012620225,,
186,3.939606741573034e-06,0.41715956,0.39124352,0.025916036,,,0.01821892,0.005020046,0.013198873,,
187,3.960674157303371e-06,0.50074494,0.49117547,0.009569478,,,0.018434739,0.0026196241,0.015815115,,
188,3.981741573033708e-06,0.17152722,0.16419682,0.0073303995,,,0.08519279,0.0052529452,0.07993985,,
189,4.002808988764045e-06,1.0535132,0.89633226,0.1571809,,,0.026147764,0.0053907963,0.020756967,,
190,4.023876404494383e-06,0.94514596,0.93781507,0.00733089,,,0.048116952,0.0078678345,0.040249117,,
191,4.044943820224719e-06,0.24519211,0.22751957,0.017672533,,,0.07516787,0.005044101,0.07012377,,
192,4.066011235955057e-06,0.92513305,0.9024395,0.022693576,,,0.0458406,0.005147932,0.040692665,,
193,4.087078651685394e-06,0.7571829,0.7462745,0.010908418,,,0.047499616,0.0069664503,0.040533166,,
194,4.10814606741573e-06,0.4585984,0.44816026,0.010438148,,,0.033290274,0.007042451,0.026247824,,
195,4.1292134831460675e-06,0.45463797,0.44799793,0.0066400543,,,0.046959154,0.0077448874,0.03921427,,
196,4.1502808988764045e-06,0.52097094,0.5049516,0.016019361,,,0.034635786,0.0073251044,0.02731068,,
197,4.1713483146067415e-06,0.3114289,0.2750998,0.03632908,,,0.14751036,0.009040418,0.13846995,,
198,4.1924157303370784e-06,0.45637578,0.44586906,0.010506707,,,0.010789683,0.0025586155,0.008231068,,
199,4.213483146067416e-06,0.5270476,0.500713,0.026334569,,,0.02311902,0.004391577,0.018727442,,
200,4.234550561797753e-06,0.40005672,0.3787933,0.021263435,,,0.037965942,0.0017343322,0.03623161,,
201,4.25561797752809e-06,0.56448805,0.5568792,0.007608835,,,0.035639025,0.009111302,0.026527725,,
202,4.276685393258427e-06,1.0068996,0.9863247,0.020574883,,,0.03458517,0.009715619,0.02486955,,
203,4.297752808988764e-06,0.26293033,0.25145453,0.011475792,,,0.03925414,0.007107501,0.03214664,,
204,4.318820224719101e-06,0.69412786,0.6931906,0.00093728804,,,0.025053248,0.0037305611,0.021322686,,
205,4.339887640449438e-06,0.17750667,0.17394626,0.003560404,,,0.038551304,0.005986995,0.03256431,,
206,4.360955056179776e-06,0.433604,0.43125066,0.0023533553,,,0.048607495,0.0063771973,0.042230297,,
207,4.382022471910112e-06,0.49670058,0.46781263,0.028887967,,,0.020579405,0.009316987,0.011262418,,
208,4.40308988764045e-06,0.4467367,0.38031018,0.06642652,,,0.028890654,0.00354598,0.025344674,,
209,4.424157303370787e-06,0.40207306,0.34007984,0.061993215,,,0.027482381,0.005963472,0.021518908,,
210,4.445224719101124e-06,0.35413855,0.3455797,0.008558843,,,0.029563874,0.0027585654,0.02680531,,
211,4.466292134831461e-06,0.5748839,0.56612444,0.00875944,,,0.024234256,0.0025249433,0.021709312,,
212,4.487359550561798e-06,0.6028768,0.5993167,0.0035600418,,,0.049675133,0.006249846,0.043425288,,
213,4.508426966292135e-06,0.31994534,0.3104568,0.009488524,,,0.025165286,0.007967749,0.017197538,,
214,4.5294943820224715e-06,0.42190123,0.4126551,0.009246142,,,0.039867263,0.0053613884,0.034505874,,
215,4.550561797752809e-06,0.232841,0.22450851,0.008332486,,,0.046243712,0.007877769,0.03836594,,
216,4.571629213483146e-06,0.66631544,0.6624962,0.003819218,,,0.042870425,0.009082068,0.033788357,,
217,4.592696629213483e-06,0.26021078,0.2591845,0.0010262816,,,0.03307341,0.0057844277,0.027288985,,
218,4.61376404494382e-06,0.22665173,0.21862993,0.008021797,,,0.028789438,0.003690224,0.025099214,,
219,4.634831460674157e-06,0.40704423,0.38801432,0.019029919,,,0.0362081,0.0034069053,0.032801196,,
220,4.655898876404495e-06,0.4034918,0.3840133,0.01947849,,,0.05147156,0.0053393384,0.04613222,,
221,4.676966292134831e-06,0.45266172,0.44483647,0.0078252675,,,0.03643746,0.00465957,0.03177789,,
222,4.698033707865169e-06,0.6451947,0.62823987,0.016954847,,,0.10945341,0.009987602,0.09946581,,
223,4.719101123595506e-06,0.3921226,0.38254756,0.00957503,,,0.008981801,0.003615409,0.005366392,,
224,4.740168539325843e-06,0.64019895,0.63716114,0.003037799,,,0.07489421,0.0071217655,0.06777245,,
225,4.76123595505618e-06,0.22611012,0.2201792,0.005930915,,,0.019430647,0.0032060738,0.016224572,,
226,4.782303370786517e-06,0.214521,0.1963989,0.018122103,,,0.0257963,0.007273193,0.018523106,,
227,4.803370786516854e-06,0.25327048,0.21812424,0.035146225,,,0.032073557,0.0029238367,0.029149722,,
228,4.824438202247191e-06,0.37546203,0.37429842,0.0011636008,,,0.028844772,0.00607989,0.022764882,,
229,4.8455056179775285e-06,0.5615195,0.5565132,0.0050062872,,,0.05689253,0.0054884534,0.051404074,,
230,4.8665730337078655e-06,0.536247,0.5319871,0.0042599537,,,0.027719885,0.00948474,0.018235145,,
