10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
1.3116524,-0.23189542,-0.65363115,-0.42667848,-1.3488103,-0.0022232265,-1.642493,-0.313714
0.93369985,0.5639947,0.08305339,-0.122316726,-0.5634496,-0.14162396,-0.7143182,0.2343233
-0.683089,0.41831705,-0.719405,-0.15383634,-1.3478045,-1.5417751,-1.3500824,-0.40601376
-0.1226847,0.10981279,-0.8932009,0.30529237,-1.292591,-0.11252224,-2.3233502,3.5357907
0.6733533,-1.8218248,-1.0668857,-0.40292394,-0.7694669,-0.8407638,0.022833321,-0.5462034
0.58593225,0.24732797,-0.36698604,0.27343467,0.4428609,0.13716897,-1.3123423,-0.5084461
1.0798239,0.9427035,-0.75283706,-0.7115861,0.22444512,0.27590376,-2.3361876,0.9815562
0.8565731,0.25079942,0.19350182,-0.315413,-0.2388517,-0.10099288,-1.0536386,-0.30220172
-0.11650339,0.57402253,0.29785344,-0.3910044,-0.91412514,-0.7573945,1.7071716,-2.3510501
0.4123086,-0.6252705,0.13798347,0.09759657,-0.35538837,-0.19201368,-2.3893845,-1.3034425
-0.11443085,-0.3214833,0.09115229,2.1111465,-0.6187417,2.091414,-1.3352883,-1.1296313
0.7382307,0.31167048,0.39682117,-0.39922455,-0.6816204,-0.050823435,-0.23657042,-0.86229086
0.33373114,0.7806532,0.5926435,-0.7748815,0.040805254,-0.13562876,0.14849173,-0.70930487
1.0623518,-0.20034736,-0.3899867,0.13163652,0.29530832,-0.6604946,-1.5150349,-0.82466674
-0.07556793,0.22047083,-1.4574795,-0.63838357,0.5546301,0.325187,-1.6496818,-0.9107374
0.042951215,0.45187163,-0.26080394,-0.40412518,-0.9686027,-0.017451132,-2.1207087,-0.17054981
-0.11535484,0.2404953,-0.44223765,1.4431745,-0.9835267,0.029004397,-1.8636171,-0.4898987
-0.26485467,-0.30342424,-0.49842107,0.09801491,0.20463929,0.58596534,-2.051174,-0.8479509
1.0813981,0.5445027,-0.6002754,-0.8901264,-1.5530757,-0.58959216,-2.2761877,0.3221117
0.83900803,0.29875693,-0.91918373,-1.2635362,0.04605084,-0.26802003,-0.62734944,0.47030973
0.27356997,1.1477821,-0.5587564,-0.44429952,-1.0059229,0.025281943,-2.161222,-0.6262805
-0.25379658,-0.032094203,-0.098902844,0.03472041,-1.773035,1.7748485,-2.1366265,-0.926218
0.97841346,-0.23970291,-1.7021462,-0.90663415,-0.07635126,-0.41079316,-1.6435859,3.7080343
0.49718267,-0.17590596,0.27334246,1.0657152,-0.37319127,-1.0012032,0.7942758,-0.881429
1.3457508,-0.05547629,-0.82877254,-1.0132209,-1.0107194,0.36679822,-1.8049389,-0.8954787
0.4524616,-0.07087858,-0.32195547,-0.278302,-2.3677294,-1.0710026,-2.0969977,-1.0333393
0.27926508,-0.09178152,-0.35920474,-1.1805487,0.3406215,-1.0095224,-1.848191,-0.7636288
-0.99478287,1.7224386,0.15854234,0.8221242,0.17077692,-0.9186399,0.4757329,-0.77457416
0.38608843,0.106801264,0.97150725,0.87113935,-0.5361425,-0.03567237,-0.63833237,-0.8408099
-0.29931936,0.67799145,-0.7283747,1.1772121,0.38404787,-0.13381022,-1.6602618,-1.0425019
0.676771,-0.5800803,-0.9917238,-0.08980076,-0.23036861,1.3308383,-0.08609453,-0.4804389
-0.7355268,-0.50571316,-0.6814343,-0.13708359,0.02671799,1.0545145,-1.2761457,0.39558062
-0.5169916,-0.9433814,-0.0183715,-0.6574398,-0.6571717,0.15212196,-0.13437372,-0.634504
-1.7367396,0.5734761,0.026735067,-0.8229601,0.84362054,-0.018561037,-3.0216925,0.80699706
0.6497832,1.190054,-0.5354817,-1.4625603,-0.038961105,-1.0502628,1.5000768,0.20880912
-0.1438933,0.1308297,0.46061683,0.06995479,-1.0513368,-0.15430251,-1.2383405,-0.36864236
