10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
-44.18026,-36.707146,-53.831738,-22.950464,-68.50943,-14.332789,-9.8984,-4.6482267
-37.563076,-34.787865,-56.33103,-21.922539,-63.915882,-15.975612,-76.1497,-2.8640757
-42.48317,-31.468098,-49.566284,-13.861012,-52.88928,-5.2093406,-10.210177,-1.5229374
-39.416943,-23.553192,-56.04452,-22.646212,-28.131187,-19.684832,-19.753784,-4.861834
-37.988113,-38.850895,-60.213566,-22.25393,-49.46189,-5.802703,-20.383501,-3.2189586
-42.703533,-10.207909,-56.296402,-16.834862,-63.960762,-9.325264,-70.06951,-1.0530956
-44.074814,-36.465813,-51.181637,-22.456568,-58.598034,-14.089486,-49.796257,-10.013143
-46.3739,-28.275928,-53.17447,-24.98076,-26.702639,-12.189526,-18.917057,-5.4456244
-42.929695,-36.223972,-56.691498,-15.571821,-58.304787,-13.886993,-72.37304,0.83732307
-44.97875,-33.67598,-49.718628,-18.476946,-35.035507,-4.4061823,-79.38397,-2.930834
-38.891685,-35.446243,-56.829693,-12.346202,-66.86523,-13.03275,-75.02854,2.6934917
-40.22329,-35.393448,-55.226562,-12.947605,-31.611937,-15.628399,-9.579939,1.3436382
-35.361187,-35.764935,-47.40689,-26.94974,-64.795746,-13.667128,-64.50429,2.2752485
-39.184532,-27.833298,-41.516674,-23.279749,-63.515816,-12.266739,-62.109627,-1.7036471
