10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
-1.1866437,1.4598529,-1.0133917,0.41728613,-1.0214514,1.022971,-2.0136454,0.8630797
1.0974636,-0.41131184,0.13355069,1.586401,-2.5762737,-1.5540234,-5.6118402,1.7261697
-0.7718297,0.4726085,2.0267065,1.036266,-1.8356696,1.4020277,-8.134391,2.2170656
-2.0588827,-0.26167688,2.6311543,1.3293238,-0.051772833,0.60083294,-3.5757387,0.5195281
-0.6464417,0.28196216,0.40702975,0.85340136,-7.280095,0.94516665,-5.115671,0.8980708
-2.252211,0.6719391,0.3827228,1.1606028,-1.2189224,2.0284894,-2.6505947,0.14000179
-0.9940657,-0.030640228,-0.821051,0.43645847,-2.2349095,0.14288585,0.6355149,2.0694277
-1.9724554,-0.6257021,-1.426671,-0.5011668,-3.6462433,2.2447672,-3.6743479,0.33087143
-0.9799998,0.66480595,-0.80248654,0.76778495,-8.38592,0.38432276,-2.3523273,4.7228503
-2.0951314,-0.7204247,-0.61894315,0.56328654,-2.8241293,2.5572705,-4.6044965,-0.11287229
-0.7904134,0.4624595,-0.07565544,1.3044345,0.35345203,0.8594734,-6.155407,1.995747
-1.4463992,0.22029707,0.3977919,0.3029906,-2.8891118,2.0288649,-17.980581,1.0143957
-0.8505668,0.45093077,-1.3510336,1.7623099,1.1363608,1.5218668,-8.584459,0.56927913
0.12530996,0.107980266,-0.9633025,-0.10768817,-2.701099,1.1072675,-5.2288423,-1.1406142
-0.63339925,0.6083944,-0.23986343,-0.4549546,-3.3036616,2.3724508,-4.445951,-0.5103995
-1.7318556,0.027574327,-0.20580213,-0.4593242,0.70704067,2.1749916,-5.3640275,-0.77944064
-1.598779,-0.5323398,1.2285196,1.3825378,-0.41720843,0.21020418,-4.514147,0.35906643
-2.067379,-0.460599,0.5325481,0.7703531,-6.2603154,-2.2539043,-11.980884,1.1896276
-0.7566991,-0.7496581,0.53488576,1.5790218,-0.027850095,0.73975897,-4.315805,-0.41748846
0.29406694,0.0881637,1.6512784,1.7549034,-1.2018793,1.9268355,-3.0540063,-0.6319393
-1.4459265,0.59078175,0.83219534,-0.12404904,-3.4310787,1.1818497,-14.6773,0.15779443
-1.4956969,-0.062144045,-2.637299,-0.29075772,-3.454134,1.805101,-9.609914,0.55437225
-0.30951256,0.34679088,1.1348922,1.5648637,-1.5411092,2.424536,-5.98107,2.5445595
-0.5807035,0.43716452,-0.75407505,-0.2546004,-3.4484138,1.9695532,-1.1105784,1.5173435
0.2720192,-0.31539848,-1.1287382,0.4826843,-4.6686306,2.140513,-4.655011,2.417986
-1.3790793,-0.07415386,0.24904063,0.15938075,-2.9537187,0.19285892,-3.5258117,1.1916835
