10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
-0.6141646,-1.3686742,-0.10684123,-0.30210608,-1.0356239,0.44502267,-1.7929518,-1.0882745
-0.88686436,-1.3785012,-2.063103,-0.80934066,1.0743631,0.7420556,-0.8234271,-0.95628107
0.14516349,-1.332218,-0.77123076,1.2419742,-0.99393934,1.1092926,0.79342204,-0.74621177
-0.5380772,-0.91881406,-0.37420726,-0.2550179,-0.5913509,0.86584425,-0.8876343,0.10076577
0.6590287,-0.80656976,-1.2917509,-1.1891,-0.9066427,0.82477605,-1.8984715,0.00087084906
-0.13786224,0.0048676836,-2.6074066,0.6920313,-0.54706055,-1.1374825,0.7586325,0.070566095
0.26227626,-0.9472622,-0.7330995,0.88869804,-2.6188567,1.0375603,-3.6761887,-0.3812577
0.31178287,-1.2964334,-1.3784653,-0.5933795,-0.49085835,1.8624849,-1.5534172,-0.4594019
-0.6821113,-0.15868263,-1.0083271,0.32213902,0.062465493,2.0014606,-0.321818,-0.14030233
-0.3974521,-1.9902073,-0.17686774,-0.70884466,-0.9679641,0.13532141,-2.8158545,0.2329231
-0.44746393,-1.978975,-1.3000103,-1.6981156,-0.6246088,-0.5237013,-1.6308886,-0.5897492
0.67542243,-0.56323165,-2.3850148,-0.082313165,0.36580613,0.74891484,-0.5511894,1.6406455
0.36090717,-1.2897258,0.04680216,-1.2860657,0.20299663,1.8381592,-1.696677,0.12437091
0.38487262,-1.0716412,-0.3047545,0.33730033,0.14379767,1.0543882,-1.5281249,0.29720885
0.17349234,-0.47641745,-0.3043387,-0.42608425,-2.8263373,-0.0945042,-0.17927879,-0.7609411
-1.6149503,-0.6398935,-0.6194879,-0.5812576,-0.56647366,-0.6905594,-3.6087952,-0.6019855
-0.8238151,-1.1792948,-0.6954925,-2.1977277,-0.71292144,0.15338896,-1.4766731,-0.23178245
0.17446864,-1.17549,-1.3605292,1.2596747,0.061925907,0.8279726,-1.6151997,-0.6537037
-0.5744108,-0.7738604,-0.0948218,-0.36649427,0.20894231,-0.035404284,-0.34583637,0.2685562
-0.34781712,-1.7134466,0.47318012,0.5830932,-1.5851502,1.9376699,-1.3543786,-0.49520576
-0.72026175,-1.2594693,-0.47327062,-1.4008521,-0.953088,1.9444387,-3.6826158,-0.8848578
-0.037118662,-0.053328406,-2.1677654,-1.0967431,0.20496714,0.8181388,-1.9184293,1.1409216
0.05931464,-1.3385304,-0.46839726,-0.08233622,-0.302702,-0.35376963,-3.7107322,-0.754145
-0.6536978,0.18305428,-1.1439704,-0.70903337,0.25793865,0.9125747,-1.9643487,0.104068175
-0.30452096,-0.13525255,-0.30795956,0.340391,-1.9780943,0.29621676,-2.275457,-0.34121916
-0.13582386,-0.9211709,-1.147879,-0.4304991,-0.19471161,0.83204675,-4.383861,0.21722391
-0.047613245,-0.27446184,-0.12864149,0.32341883,-1.4860715,1.2309828,-0.6630542,-0.2791464
0.3003789,-1.1256595,-0.4319659,-0.22267269,-1.0956545,2.052931,-2.3172987,0.19655918
-1.1579535,0.5398921,-1.9504936,-0.7149876,0.09847937,0.990765,-0.18257436,1.3378325
0.29584622,0.057423264,-2.5182428,-0.4574058,-1.1691371,-0.5959681,-2.2083333,-0.74375635
-1.1979394,-1.470996,0.5911076,0.35216454,-0.32481986,0.5036701,-2.7024598,1.4273114
1.431558,-0.7605101,-0.7575465,0.1956354,-0.47157672,0.5824768,-2.771547,-0.6340874
-0.01694826,-1.2435772,-0.106304206,-0.58516705,-0.9830793,-0.7789728,-0.045448076,1.2282319
-0.22481993,-0.814042,0.09179432,0.46877122,-1.614088,-0.6957811,-0.5658504,-0.18086681
-0.86240685,-0.6991458,0.25099835,-0.20424655,-0.32655814,1.1437441,-0.61578935,1.5411946
-1.127914,-1.5686698,0.2154583,-1.8280898,0.3999588,0.90078235,-2.5039642,-0.48794186
-0.51519984,-0.526077,0.48954865,-0.25999284,-0.5689701,0.052703444,-2.541356,0.02715683
-0.57103515,0.017487312,-3.4802961,-0.43678716,1.2560819,-1.8760412,-1.7825803,1.3220342
