10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
-1.1138471,0.052840903,-2.4641922,0.68192095,-0.0900475,1.1892776,-1.8150442,-0.16414993
0.4069909,0.68535584,-1.0783793,0.672672,-1.8995507,1.3664681,-0.36875847,-0.81629634
-0.119854875,0.6672724,-1.1116133,0.76825964,0.47859302,0.29295364,-1.9770358,-0.416662
-0.6422388,0.5426103,0.20985499,0.2449596,-0.88104314,1.5155045,-1.9024023,-0.56696033
-0.8750559,0.6285664,0.1184295,0.71011764,-0.6887426,-0.40348145,-0.60171914,0.7577514
-0.12398127,-0.8161435,-1.1410002,0.564971,-2.2331438,1.9350369,-1.3728884,-0.23592496
-1.1857028,0.4316419,0.31855318,0.24433464,-1.7539003,-1.2233756,-1.2789699,-0.42373124
-0.19292893,-0.349625,-0.07003846,1.0369831,0.40729952,0.2908226,-1.3563799,1.8227588
-0.9645853,0.15505995,-0.010262359,0.38431337,-1.8800777,-1.186624,-1.1713569,-0.846858
-0.82955843,0.49641725,-0.36485845,-0.13846841,-1.443627,0.33537424,-2.0311513,-0.13214025
-0.94335496,-0.04993231,-0.4836158,-0.18636683,-1.110756,1.4255902,-0.712177,-0.2610908
-0.44565168,0.6445077,-1.802784,-0.551904,-1.1579219,1.8837729,-1.5771042,2.0971959
0.12488787,0.9417784,-0.8856185,0.35393354,-1.4366021,1.664599,-2.0818655,-0.25033668
-0.86145926,0.32451123,-0.5737871,0.30556387,0.7065182,0.7886921,-1.6658283,1.1927661
1.022754,-0.16679113,-1.0672367,1.1332991,0.66043484,0.19525461,-1.8358045,0.018653246
-1.2596588,-0.27500987,-0.6557903,-0.049279813,-1.3321805,1.4236196,-1.1829135,-0.9518176
0.14602773,0.76205355,-0.016908986,0.91385794,-1.3453696,0.24179381,-1.6867391,-0.06633479
0.14476627,0.5176903,-0.1413055,1.0253599,-1.3809993,0.677816,0.16770846,-0.6839785
-0.9861183,1.0410497,-1.2918952,0.8626366,-1.6952767,-0.16381183,-0.96038944,-0.3709305
-0.87890655,0.2225077,0.27763522,0.49028632,0.933236,0.086084284,-0.0951377,1.637087
-0.81739044,0.04816649,0.19428301,1.0745603,-2.2929711,0.5233137,-0.65102285,-0.4896255
-0.9255909,2.0048666,0.25351867,1.2324879,-0.75049603,1.8293176,-0.8845641,0.23540929
-1.2800839,0.58691,-1.1085994,1.2612584,-0.8899702,1.3559,-2.3041027,-0.39153033
-0.42918366,0.8165188,-1.4637743,1.4840745,-0.9722364,0.035667244,-0.28882137,-0.52866685
-0.011838959,-0.26795855,-0.41967753,1.2420434,0.018250264,1.7366831,-1.9550459,1.2312713
-0.59217525,-0.28226614,-0.9102729,0.5250076,-0.9620577,-0.0033092264,-1.4336908,-0.21145923
-1.2350762,0.09427144,0.35163692,0.52717614,-2.7365613,1.0117525,-1.486693,-0.5688557
0.23615335,-0.58865315,-0.115707666,0.88781697,-0.43650883,1.6844578,-1.600723,-0.6218033
-0.40759236,1.0591565,-1.5811152,-0.17557853,-1.4486352,0.33371618,-1.5050663,1.6879412
-0.48390874,-0.15736175,0.026974123,0.26332,0.3829072,1.2845519,-1.8754367,1.2632673
-1.2304347,-0.63197273,-0.88104486,0.8963359,-1.0645037,1.2312372,-1.2518302,1.0004792
