10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
-0.44758612,-0.0900578,-1.2426231,0.6811918,-0.28127742,0.14432871,0.08476606,1.1126378
-0.8899292,0.024767973,-14.357618,-0.47128984,-1.9607338,-0.12455191,-3.216213,-0.48766866
0.10259541,0.32597673,-1.2034485,-0.41515082,-0.42501703,0.9306952,-0.72860014,1.9448211
0.34711158,-0.90450907,-0.09643032,-0.4720258,0.126227,1.3470225,-4.116063,1.9264753
-0.215609,0.1441237,-0.27847534,-0.21355268,-2.1271274,1.3467152,-1.3436382,0.29752985
-0.114739485,-0.4633135,1.1042067,-0.084205985,1.1395248,0.6616848,-0.27737054,1.8625549
0.5765584,-12.040136,-8.043763,-0.38942322,0.052551474,0.3926727,-0.78335774,1.6280267
0.3559049,-0.082648836,0.6265537,0.07777024,-10.485163,2.2691014,0.09866549,2.9994807
-0.073799334,-0.15889281,-1.0230488,0.6144165,-1.8811177,-0.1618567,-0.103467114,0.32182142
-0.13561809,-9.24363,-1.3419152,-0.15754342,-7.2870483,0.40031055,-0.82794183,4.194856
0.09523973,-0.21428849,0.10758572,0.9116595,-2.1488268,-0.63547736,-2.6345336,-0.3233138
-0.33776993,0.17618899,-0.8658707,-0.096969895,-0.6266442,0.23257135,-1.4955348,0.35654268
-0.03000075,-0.13404374,-1.3215809,0.51060444,0.12515809,-0.34636912,-3.1010013,0.40568247
-0.9026009,-0.32111832,0.97233886,0.7220756,0.17299844,-0.23840262,-2.6212215,-0.18324713
-0.85659534,-0.60649514,0.05386714,0.9700311,-0.08330269,0.38042614,0.09860402,2.4206052
-0.3767515,-0.25966242,-1.0415722,0.7089753,-2.0616498,1.1787626,-1.1646018,-0.026692377
-0.23024459,-0.34947857,-7.3190136,-0.077780485,1.391231,0.2163172,0.7124126,0.7657256
-0.9458236,-0.48813567,-14.348073,-0.9087242,-0.31365934,0.20630415,-0.36660013,-0.6130948
-0.5206333,0.17483576,-0.88041306,-1.0309966,-0.37083828,0.5933402,-4.095217,-0.09099177
-7.356494,-1.1845627,0.17296855,0.9102627,-0.49795663,0.19919562,-2.400668,0.7875754
-0.02112065,-0.1642242,-0.24122092,-0.70477813,1.1985103,0.5960535,-0.9639582,-0.61883557
0.2761831,-0.1363024,-0.98499435,0.94815147,1.4247603,0.34925658,0.16846319,1.5189384
-2.2306335,-0.63552946,0.02505911,-0.29847583,0.57400393,1.2895533,-0.35273144,-0.18647781
-0.6103909,-0.2989881,-0.95331675,-0.00524217,-1.9371047,0.9851642,-2.9884398,-1.1633006
0.096776515,-0.9268344,-1.1592811,-0.65234965,-0.40846577,0.8891591,-2.9130175,0.26671204
-0.02891347,-0.75577706,0.5345835,0.32278532,-0.7873056,-0.23503533,-2.8292487,1.9654517
0.29927015,-0.49931347,-9.933806,-0.04114335,0.7382188,-0.16560476,-4.147178,2.6224613
-0.16028938,-0.5324278,-0.15037002,-0.25275284,-2.1786134,0.4268151,-1.8843569,1.6156539
0.20846568,0.08487614,-1.0972143,1.521428,0.2528126,1.4037831,-0.31664073,0.0050065285
0.6917232,-0.4618294,-0.4285141,-1.2664315,-0.14320174,-0.22926553,-0.81909674,-0.81147426
0.62572896,0.030443538,0.2618848,0.6707698,0.33377254,0.21091965,-0.039741453,2.1288264
0.16517958,0.0013026717,0.11778148,0.30058464,0.30331844,1.055476,-0.4504783,-0.12023523
-0.20321007,-0.27335796,-0.67728496,0.6075999,0.50605893,0.56880105,-1.1057085,0.2403885
0.28531235,-0.04490081,0.598164,-0.28689185,-0.90444165,0.8735743,-0.8245506,-0.8365615
0.34258178,-0.19128712,-0.32243186,-0.6612519,-0.2099122,0.37777945,0.310234,1.8398719
0.07787098,0.10401859,-0.27403316,-0.043074585,-0.37495005,0.4829012,0.12765281,1.5600048
0.27631733,0.2598812,-0.12826583,-0.4673181,-0.5441782,1.1561068,-2.4161623,-0.57978743
-0.6400794,-0.308205,0.6847187,-0.7063269,0.766062,0.7862333,0.26457077,-1.0951047
0.20243266,0.4334538,0.8709191,-0.3803826,-0.41270563,2.793701,-1.0246478,1.9046118
-0.20026392,-0.56947297,-1.1779822,0.18827501,-1.2880012,0.47481593,-0.5694431,1.8052803
0.36583686,-0.075905144,-1.3921188,-0.31757647,-0.26342672,-0.5151738,-0.6298083,1.5974821
-0.81561375,0.45082235,0.18509385,-0.28072503,0.46176517,0.8393568,-0.86450726,-0.6440322
-0.1756733,0.25203055,-0.621992,0.626371,-2.1998262,0.38705996,-0.3141648,-0.7412394
-0.5876101,-0.21225537,-1.032401,-0.105618626,-0.3665933,0.51991737,-0.032576587,2.464882
0.5352467,0.18770468,-0.8688248,-0.74471426,-0.32069445,0.31080946,-1.031157,0.7689973
-0.5318634,0.32081932,0.20695984,-0.91289574,-0.22660688,0.48920372,-4.302872,1.4932227
-0.5197663,0.02724419,0.38743562,0.4709953,-1.7491875,-0.49771926,-1.4442092,1.4005473
-0.38780126,0.091312796,-1.0776621,-1.5738856,-0.7417995,1.2638342,-0.5137327,1.5311234
-0.6706159,-1.068169,-1.2013859,0.1996208,0.09100714,0.37691373,-4.0312867,-0.5280624
-0.37652242,-0.4790085,-0.6178068,2.2349284,0.082201324,0.4538097,-0.072878115,-0.6053972
0.044093993,-0.31755555,0.6465286,-0.28397962,0.5790139,-0.11667328,0.53161407,1.4288243
-0.82383174,-0.41593546,1.0215734,0.89598674,-0.6026805,-0.037436265,-2.9948277,1.6850486
0.13938366,-0.27114525,0.32795152,0.6352588,0.60296905,-0.21317531,-0.7808613,1.6061155
0.180057,-0.12208024,0.36922634,0.5711421,0.07338525,1.9543304,-0.9610827,-1.0095565
-0.13389304,0.36033002,-1.3502942,0.6096874,0.5247036,0.8896918,-1.1851778,-0.35035113
0.29536128,0.506368,-0.33899167,0.22202553,-2.0339415,1.4095187,0.29228768,1.3039309
-0.4763536,-0.34496146,-0.45513305,0.421549,1.4104954,0.35802653,-0.24867351,-0.2177191
-0.26987782,-0.23453404,0.48158637,1.1636926,1.1193177,0.39746746,-2.8534617,2.6391952
-0.39363062,-0.48960245,1.0616803,0.8229882,0.15634644,1.918484,0.39185476,-0.7179348
-0.39998204,0.2708631,-0.92361397,0.49708834,-0.06738323,1.0489787,-3.006772,0.91520435
0.054347493,0.3647039,0.35572648,0.7177333,-0.13496965,0.5415366,-3.3467362,0.22578897
0.12551048,-0.4327838,-1.067404,0.5541682,-4.776457,0.11775929,0.12792261,1.3632681
-0.2548,-0.9564817,-0.71009886,0.7922302,0.15535948,1.0701728,-0.56436825,3.1715744
-0.70140487,0.24282004,-1.0067921,-0.47718602,-0.10910885,-0.8025267,-2.963267,0.4505739
0.0047427122,0.17313845,0.82566226,-0.34825253,-1.3282669,0.5832486,-4.054916,1.3553178
-0.14402393,-0.22215824,-0.8632761,-0.40715268,-1.5323136,1.2143614,-3.570184,1.4540994
-1.0648243,-0.09890369,-1.4185201,0.1880923,-1.0067903,1.9671439,-0.36849552,-0.18938747
-0.4577216,-0.14545682,1.2085388,-0.19840589,-9.8602,1.522292,0.71294874,-0.3976126
-0.27124602,-0.15661879,0.87197095,-0.8257604,0.3141733,0.37738672,-1.3505162,0.06176881
0.5089771,-0.055803217,0.08313535,-0.21799146,-0.47702208,-0.58893985,0.33003813,0.9335468
0.30295452,0.23410578,-0.8765207,0.8303375,-1.7844329,0.90062696,-3.0525923,1.9080952
-0.33240396,-0.83090144,0.882404,-0.33994448,-0.37954676,-0.27616674,-3.2487519,-0.5908284
-0.5197441,-13.102409,0.021651698,0.60219383,-0.43859544,0.8812327,-4.7638006,1.6297308
-0.8132911,0.8808459,-0.071442924,-0.35228407,-0.9932256,0.14895959,-0.3688302,-0.5280419
0.23722142,-0.5092956,0.061631355,0.6146316,-1.5210335,0.443742,-4.7083054,0.031664755
-0.7954698,0.045857888,-0.0050014057,-0.33775112,1.4310014,1.379664,-0.31638458,1.2128127
-0.36115733,-0.33662245,-1.1442385,0.57832915,-0.22078244,1.7445258,-0.61169803,2.2663147
0.07294322,-0.21459845,-0.92375654,0.5567671,-0.31592354,1.306166,-0.5988812,-0.68042
-0.32919002,-0.06900668,-0.74342334,0.49180347,-1.0693412,1.2911499,-1.0032488,-0.63661116
-0.5598979,-0.09297765,-0.4506217,0.11411538,0.14659634,1.5957029,-0.17620863,-0.6473824
0.12594655,0.25424013,-0.6031381,0.23350537,-0.11084201,-0.5518861,0.03179453,1.4771615
-0.053750172,-0.16294782,-1.1303074,1.3014276,-0.23784254,-0.1214271,-4.1156087,2.238977
0.12772538,-0.3878004,-0.30817726,0.7718762,0.5224941,1.6427935,-0.9314226,-0.56279045
-0.24792945,0.011807475,1.0467196,0.23395105,-0.5180271,1.3030874,-0.25917152,-0.64102006
-0.088214025,0.21215762,0.030462641,0.967661,-0.1770641,0.40521973,-1.2839389,-0.4356909
-0.6465875,-0.26088864,-0.6420548,0.20849663,0.050396547,1.5442117,-0.05643102,2.7120254
0.468825,0.018491028,-1.1194509,-0.3888273,-10.67483,-0.12100875,-0.9744084,-0.1639621
-0.53203326,-9.21966,-0.62394714,-0.5876037,-1.6365678,0.68613005,-2.4783819,-0.80424446
-0.69108963,0.05085086,-1.1773572,0.67279065,0.18295173,0.030612906,-0.02657285,0.22080293
-0.32637715,-0.4435943,-0.06732432,-0.71112,0.36130676,0.29507783,-6.7069945,2.2510083
-0.37254667,-0.26071247,1.0358528,-0.1785898,-0.24017675,0.315483,-2.7721584,1.8836329
-0.29279375,0.38247693,-0.49133646,2.0015628,-8.642263,-0.25025812,0.4782464,2.13023
0.7932735,0.23247828,-1.4897623,-1.4660113,-0.72481966,0.33396038,0.83086854,-0.36719435
0.1123946,-0.8457481,1.0766375,0.22112395,0.7436795,0.36736512,0.10434479,2.507079
-0.6055833,-0.39701113,-0.33020207,-1.691988,-0.02460917,1.8830796,-0.67054695,0.4388157
-0.2944791,-0.030101709,-0.97074056,-0.34988496,-0.30479887,1.1476134,-0.071638435,-0.85570997
-1.0600662,-0.31983897,1.0107706,-1.3248013,-1.760652,0.45162746,0.48936254,-0.15713191
-0.37317634,-0.33977756,0.014795043,0.18997146,0.30205655,1.4738336,-3.686287,-0.6160352
0.103478536,-0.34075615,-0.9348206,-0.098922476,-0.6300866,0.15588199,0.52213377,-0.49887356
0.6917931,-0.7769045,-0.8816442,0.27219155,-0.03574067,0.34609932,-3.4216104,0.47999492
-0.31527212,-2.6830523,0.9302478,0.19922893,-0.768999,0.55975103,-3.0378733,0.08469775
-0.50066704,-0.44754845,-0.4541751,-0.04499387,-0.12506929,2.9576664,-0.1950258,1.7944579
-0.3392922,-0.26896977,0.14351593,-0.6376067,0.20795704,0.49703285,-2.7397118,0.38741857
-0.031223781,-0.3438648,-0.5104917,0.7356506,-1.7508249,1.6949608,-0.0062291324,-0.5062263
-0.62215954,0.41604152,-0.7719599,0.17934027,-2.026575,0.15972055,-0.50409865,1.104158
-0.5669454,-0.29360932,-1.0521513,-0.06814479,-0.7505575,1.9723451,-0.25275797,1.7558776
-0.4769696,-0.4615516,-0.029415062,-0.21834406,-4.615881,0.48280385,0.13466741,-0.2951461
-0.3829309,-0.95700806,0.64281636,0.68315035,-11.643023,1.2027603,-0.5954832,-0.7286104
-12.5908,-0.077320725,0.26676157,-0.36895227,-0.7511722,2.1566799,-0.50214523,2.3055882
-0.62327695,-0.2789991,-13.625283,-0.15129893,-0.17375489,0.3467243,-0.55635643,1.9283843
-0.4320755,-0.22282445,1.3255398,-0.19151166,-2.074639,0.3546917,-4.5993705,-1.0204473
-0.87724984,-0.13729128,-0.82806987,0.12524004,-0.27707174,1.4417914,-2.5315242,2.1234033
-0.061773933,-0.5201815,-1.1751391,0.69292265,0.06835653,1.1225245,-3.165632,-0.11940878
-0.75177926,0.2435577,-1.7052267,0.97659916,-8.984141,1.2673893,0.7162819,0.32714897
0.006195835,-0.47366056,0.12587868,0.21775837,0.5777332,0.2965395,-0.2975845,0.30958512
-0.7988905,0.20917453,-0.817285,-0.13523518,0.654899,0.4550972,-0.65120727,-0.45171794
-0.9406357,0.8819123,0.29612795,0.30508745,-0.019259425,1.0346148,-6.9696765,0.10444383
-0.49172494,0.06907658,-0.8220098,0.55085474,-4.4342575,1.2488778,-3.4733183,-0.52744764
-10.252902,0.16472921,-1.4996098,-0.38410592,-0.3504177,0.31967673,-1.0265193,1.5448589
0.020565698,-0.9027166,0.70527166,-0.78030294,-0.79731184,-0.054515153,-1.1493944,-0.6527987
-0.25190204,-0.2032852,0.3601123,0.23246804,0.30203265,2.6781478,-2.9112792,0.8742642
-0.45307845,0.23901792,0.8139792,1.6991649,-1.6725972,0.56387305,-0.5121344,-0.32574537
-0.8126405,0.3821307,-1.4371213,1.2635823,1.2943686,0.5902188,-0.18406335,0.44764033
0.12237094,-0.5116401,0.5726157,0.13083397,0.15549438,0.97712684,-3.7003162,0.2725587
0.5463716,-1.469542,0.056321736,1.8231567,-0.4144934,0.5685671,-0.94677687,0.77462876
-0.5536786,-0.25577804,0.27822432,-0.2545381,-0.30587465,1.1831338,0.33948088,0.23051888
-0.54719585,-0.692431,-1.0421903,-0.15424274,-0.25753057,0.89851815,-1.2718871,-0.24010505
0.27572823,0.0399738,-1.5238492,0.55069166,-11.539009,0.8319699,-0.77882254,0.2817931
-0.10701284,-0.23512368,-1.3515167,-0.2330358,-0.79091877,0.4110493,-2.7284555,-0.5231173
0.12058528,-0.19797857,0.18481638,-0.24769337,-0.7026574,2.2100236,-0.3352086,-0.6904877
-0.32069784,-0.5071885,0.050556205,0.5929552,-10.611242,0.727661,0.4627282,0.012253359
-0.273453,1.7570094,-1.4270399,0.23544942,-1.0241237,1.1894757,0.6299961,1.8117144
-0.41558498,0.22982688,-0.48257503,1.1832107,-0.15173948,0.6898217,-2.9827538,0.8350691
0.2476285,0.15642498,0.1388065,0.74702114,-0.14564866,1.0271119,-2.9335012,1.644409
0.15237425,0.01400701,-0.42106748,0.28013507,0.29829141,0.42395324,-2.5622976,2.7360268
-0.5745542,0.86383086,-0.15160286,2.0161061,-1.3767782,0.7312742,-2.7545946,1.2827914
-0.34472007,-0.23136923,0.22951825,-0.50352496,0.27853853,0.085630074,-1.1195226,-0.44953912
-0.29302448,-0.33539203,0.6908531,-0.21508947,0.32764757,-0.20526254,0.2889204,-0.4414112
0.13571458,-0.062488806,-1.4853133,-0.6025456,-0.62314713,0.036314406,-0.80258477,-0.61839163
-0.2362272,0.36532632,-0.027103042,-1.1479301,-0.13815765,-0.3226547,0.29452458,2.5059416
-0.40545803,-1.0661515,-1.567834,0.16756417,-0.19668041,1.1723404,-0.21355951,-0.40957227
-0.25020432,-0.014645632,0.52724445,-0.36602128,-1.1364205,0.08551567,0.48345783,1.5806184
-0.057287354,-0.22517776,-0.5607167,0.77069974,-3.9664135,0.48822019,-3.0691965,0.6161445
0.7664518,-0.26058194,-0.2651351,-0.44920784,-0.77091485,0.20262267,-0.89172894,0.023567567
-0.5488595,-0.1039083,-1.1077225,1.3644036,0.50972503,1.023415,0.09761364,-0.82124144
-0.31410074,-0.30422828,-0.12343432,-0.3723836,-0.0028533114,1.4402341,0.18460976,-0.64494056
-0.7711536,0.39163917,-7.0384445,-0.19492675,-1.7629007,1.2714499,-1.4157581,-0.80181974
0.22086781,-0.061757065,0.41926515,0.52656144,0.64384604,0.41759604,-1.4274275,-0.5451549
0.2966274,-0.5991083,0.33919826,-0.8089078,-0.9246744,1.5427536,0.15096766,1.3613011
-0.2755102,-0.2818853,-0.84357274,0.65380615,-0.35606116,-0.42764324,-0.14568451,0.8926988
-0.09701088,0.96137214,-0.16006377,0.30251932,0.30042925,2.711334,1.1804923,-0.6933632
0.3589102,0.07923233,1.0211201,0.3506474,-0.6592208,0.4845831,0.7344365,2.2266176
-0.30181152,0.6437498,-1.2539253,-0.03784266,-0.279032,1.252619,0.4673386,-0.14571866
-0.566183,1.1152247,-1.4443971,-0.29139465,1.0326545,1.1567061,-0.60970366,0.086917564
-0.25134113,-5.3804684,0.326162,-0.92991567,-0.72746974,0.0030138209,-4.839008,-0.39865762
-0.17839088,0.6579666,-0.19498396,-0.4183149,-1.5116625,0.37094927,0.32356995,1.3030258
0.4146851,-0.70357007,0.82862484,-0.6785323,-0.4643538,-0.24324352,-0.98118395,0.53371096
-0.48750514,0.01740503,-0.78052753,0.04809136,-0.22200163,0.20370355,-2.892865,1.3706619
-0.82426804,0.3277048,-0.78857774,-0.50881404,-4.521233,0.78931713,-1.2337438,2.7527745
-0.3338416,-0.96684736,-0.018238312,-0.609357,-0.7635622,1.305804,-0.35108194,-0.2785829
-0.27981833,-0.99848056,1.1422517,-0.18027514,-0.124034524,0.20840272,-0.6802868,0.15515457
-0.27980316,-0.5032848,0.06919152,0.60219556,-1.9254576,-0.46311584,0.09070832,0.11168042
0.5660831,-0.30303296,0.4677467,-1.169225,-0.7971855,1.520371,-3.4800189,0.38419127
-0.13280448,0.2393264,0.7987069,-0.17299075,-2.2082906,0.85346454,-4.054926,-0.26261735
-0.7089471,-0.4199627,-8.026744,0.68963903,-0.17277475,0.42772007,0.1488059,-0.34008536
-0.52112293,-0.32148418,-13.0022745,-0.27321523,-1.7545764,0.6092648,-2.725573,0.29856122
0.3901007,-0.23430504,0.0495718,0.36522216,-0.21028444,0.39557722,-0.05113421,1.6470659
0.095514216,-0.4214359,-0.49942854,0.52993983,0.69583744,0.39362377,0.45706257,-0.6816392
0.67693406,-0.15194608,-0.16323724,-0.7705665,-1.5907322,0.359104,-0.4667068,2.076736
-0.017924977,-0.6900301,-1.3598377,-0.31397012,0.6397787,-0.29216304,-0.24451052,0.04527732
-0.77869785,-0.253362,-1.4910524,0.63529205,-11.776845,1.608612,-1.1767323,1.8431162
-0.7947548,-0.08806419,-0.31621298,0.24042265,0.11712237,-0.032491207,-3.2743037,1.7539481
-0.25602964,0.2252306,0.01790534,-0.14630948,-1.9537772,0.32076445,-1.0729032,0.7394602
-0.85476655,-0.35991448,-1.5233746,1.5289967,-1.4262459,-1.0216545,-3.5298622,0.1671757
-1.066222,-0.21104601,-0.732583,0.94689214,-11.320609,0.54071534,-4.0647445,0.83030164
-0.15025678,0.8962523,-0.67853403,-0.9636372,0.16922475,1.2133318,0.13443519,-0.44712123
-0.5531866,-0.5004616,-0.32529885,-0.021417765,-0.26630566,0.28304473,-1.1587791,0.23720904
0.5582527,0.0654601,0.62601924,0.86708564,-0.32213733,2.1219296,-6.0448914,0.3172486
-0.16752958,0.1013822,0.90069014,0.46191627,-2.1042514,0.43280688,-1.0004417,0.16476806
-0.7777822,0.22468556,-1.5220666,0.8361859,-1.4831413,-0.6980931,-1.1768517,-0.9889499
-0.35600725,0.20868702,0.8242979,-0.564802,-0.732104,0.3770452,-0.28551897,0.4694013
-0.62152755,0.6809527,-0.12294681,0.48064294,-1.9219297,-0.25626186,-3.0477326,2.1426916
-0.85978585,-0.8926011,-0.51537704,0.42827162,0.37906012,0.804545,-0.103709586,0.9046619
0.499449,0.10863255,-7.919456,1.9369152,-0.95595324,-0.5652886,-1.1288526,1.0477817
0.5603393,0.27683502,-0.122587375,0.6421795,1.2161613,-0.10249211,-0.39079267,-0.65149415
0.17226472,-0.5436727,0.27396315,-0.39915025,-0.4090805,0.4715904,0.88135046,3.4027624
-0.5673744,1.0078951,0.5876592,-0.27800748,0.2907031,1.5849726,-2.5812478,0.57181317
-0.6155627,0.19617893,0.35955393,0.5421232,-0.6474814,-0.99168706,-1.2777917,-0.3386066
-1.0576969,-0.74244964,0.9883343,-0.2759123,-0.3901387,0.2564531,0.5394688,-0.72203976
0.23891477,-0.24643578,-1.0177323,0.5699528,-0.36300576,0.81240654,-0.44339877,1.2101865
-0.6952148,-0.015422993,0.016015084,0.0014189717,0.20240752,-0.44567665,-0.16312198,-0.8444504
-0.9214727,-0.11250271,-0.79016066,0.5079321,-1.6531687,1.4903045,-0.19620742,0.5406504
-0.28127018,-0.16934308,0.7408279,0.2461361,-0.68634003,-0.08524758,0.09402438,3.3059514
-0.7733019,-0.04852038,0.27889538,1.0590216,1.1051211,1.6205511,-0.43226898,-0.5121651
0.4345682,0.47798643,-1.1392192,-0.4455759,-0.72403073,1.4531312,-3.5469067,0.47511476
0.92258817,-0.41729102,-0.33242017,0.5338228,0.6444505,-0.19833843,-5.4778047,1.7595454
0.102665424,0.09772805,-1.2339197,-0.5124537,-0.6561967,-0.036189754,-0.0018134151,-0.49411976
0.12013811,-0.95732266,-1.0161375,-0.18552671,0.38980228,0.44355586,-0.54642534,-0.45893404
0.3849569,0.5371342,-0.8988571,-0.23286504,-1.0101115,0.7303845,-3.0027866,-0.79954875
-0.29889205,-0.71083784,1.3127751,0.27453774,-0.40535635,0.5788124,0.4951272,-0.5827039
-0.6143283,0.12738262,-0.16135296,0.50282484,0.3528117,-0.006475019,-0.18734525,1.7815113
0.088026196,-0.075194776,0.263326,0.56928426,-1.031326,0.35906985,-0.033628434,-0.048603624
0.41886303,-0.18931581,-0.35468403,0.42493764,-1.3487232,0.41526353,-1.3090193,-0.32728556
0.010202701,-0.16879275,-1.3293153,-0.92790335,0.77785605,1.4535615,0.0001263585,-0.41373527
-0.82801527,-0.95777345,0.66665035,0.53692454,-1.7610344,1.3324742,-0.36875847,-0.8447714
-0.11482828,-0.016798636,-0.68131644,0.69608676,-0.10958355,0.3946671,-4.267246,3.2526863
-1.0718043,0.49239257,0.08072002,1.2524688,-0.8177717,1.1648887,-0.8265997,0.5349984
-0.6945986,-0.47858107,0.049637545,0.34926683,-0.7266604,0.35042796,-0.12863977,2.8099227
-0.758618,0.032741364,0.716118,0.49762195,-0.9248332,-0.12861928,0.26229632,1.678857
-0.13013442,0.15323678,0.1534436,1.3956133,-1.7900815,1.2518079,-0.6221448,-0.38644525
-0.48920682,-1.1549712,0.71349347,0.7670276,-0.09160991,0.5157219,-0.092129,-0.33117878
0.4382181,-0.18474348,-1.2136545,0.88159806,-0.4663243,0.50784504,-2.6319416,-0.59862167
-0.9048391,-0.4183687,0.24035947,0.9882856,0.24001625,-0.14540447,0.09079711,0.43594703
-0.69837314,0.41977295,-1.4186541,0.5970917,0.044732615,1.6029549,-0.10415355,0.8010548
0.17691213,-0.29072994,-1.571652,-0.11121767,-0.83215606,0.9434847,-2.7356305,-0.38996962
-0.24310136,-0.24146383,0.12760073,-0.70915884,0.48162222,0.07722382,-2.7169158,0.07009823
-0.023835225,-0.24000515,-1.4563738,-0.45994747,-0.27571082,1.358989,-0.08433917,2.0247617
0.38015893,-0.41851532,1.1035699,0.4960049,-0.038305406,1.8658966,1.1301572,2.572577
-0.12550215,-0.07860923,1.3325903,-1.3069413,-0.80686045,0.8285446,-3.6820984,-0.6669099
-0.08151499,-0.23911509,0.040130775,0.26728067,0.3404798,0.9669669,-1.4493319,3.356232
